date,tweet,hashtags
2020-09-04,"If you have plans to attend a #LaborDay event or gathering, choose outdoor activities and stay in your local area. #WearAMask, stay at least 6 feet apart, and wash your hands often to help you and others stay healthy. Be sure to drink lots of water too! https://t.co/L54PUk1lmu. https://t.co/zKSElwpqFi","['laborday', 'wearamask']"
2020-09-04,"If you have a fever, cough or certain other symptoms, you might have #COVID19. Most people have mild illness and are able to recover at home. If you think you may have been exposed to COVID-19, contact your healthcare provider. Learn more: https://t.co/Dpn350BZrz. https://t.co/ljWjxkp2MU",['covid19']
2020-09-04,Remember the 3 W’s when you are in a community setting! #WearAMask. Wash your hands. Watch your distance (stay 6 feet apart). These three habits can help you protect yourself and others from #COVID19. Learn more: https://t.co/DmfPOAPMjW. https://t.co/oBwwHxkEjH,"['wearamask', 'covid19']"
2020-09-03,#LaborDay plans at a pool or beach? Stay 6 feet away from others. #WearAMask when not in the water. Wash your hands often. Help protect yourself and your friends from #COVID19.  Learn more: https://t.co/ochY3fxe5Z. #LaborDaySafe https://t.co/1waPNpnWqg,"['laborday', 'wearamask', 'covid19', 'labordaysafe']"
2020-09-03,"Wearing a mask can help slow the spread of COVID-19. CDC’s Dr. Paige Armstrong shows you how to correctly put on and take off your mask. #WearAMask, keep your distance, and wash your hands to help slow the spread of #COVID19. Learn more: https://t.co/l3eipKB6If. https://t.co/BbfKgebjTB","['wearamask', 'covid19']"
2020-09-03,"Answer the call! Contact tracing helps slow the spread of #COVID19. It helps protect you, your family, and your community. Learn more: https://t.co/9ZN2zYTaud. #SlowtheSpread https://t.co/0NKociFdEd","['covid19', 'slowthespread']"
2020-09-03,"New @CDCMMWR finds people stayed home more during the early months of the #COVID19 pandemic when stay-at-home orders were in place. People began to leave home as stay-at-home orders ended, even if orders in their state or territory remained. Learn more: https://t.co/MmRHhZ1Si2. https://t.co/OebuJrVwEO",['covid19']
2020-09-03,"#Flu and #COVID19 can result in complications. However, COVID-19 is associated with additional complications like blood clots and multisystem inflammatory syndrome in children. More on the differences between flu and COVID-19 here: https://t.co/BX2qPbOYpu. https://t.co/9ZN45SqnXq","['flu', 'covid19']"
2020-09-03,"Having a difficult time coping because of #COVID19? Feeling lonely, anxious, or dealing with grief and loss? Help is available through the National #Suicide Prevention Lifeline (800-273-8255). Learn more: https://t.co/F0vQ2lbmUj. https://t.co/VU7ygNPlXJ","['covid19', 'suicide']"
2020-09-02,"Although #COVID19 cases in many states declined over the last 7 days, daily cases are now increasing in some states, particularly in the upper Great Plains, Midwest, and South. Wear a mask. Stay 6 ft from others. Wash your hands. See more data: https://t.co/4Ku7nKLZCq https://t.co/3mVOhU0nqA",['covid19']
2020-09-02,"CDC, along with state and local health departments and other partners, is working to better understand the impact of #COVID19 during pregnancy on both the mother and infant. Learn about these efforts here: https://t.co/wbvgIg9Yc0. https://t.co/cdDLboeUes",['covid19']
2020-09-02,"Testing positive for #COVID19 on a viral test means you likely are infected and could infect others. Stay home and take steps to prevent spreading the virus. If you test negative, you can still get sick and should take steps to protect yourself and others: https://t.co/9u3t8AHYO8 https://t.co/Ws0BqDlc1Y",['covid19']
2020-09-01,"With the fall pollen season approaching, you may experience watery eyes, sneezing, or a cough. Learn the differences between seasonal allergies and #COVID19: https://t.co/fEGMDOBt0Q. https://t.co/ZAQZsP6y0u",['covid19']
2020-09-01,September is National Suicide Prevention Awareness Month. Learn ways to support one another during the #COVID19 pandemic and how to seek help from trained professionals: https://t.co/u69KmFMk6R. #BeThe1To https://t.co/ZQhi3WHjiM,"['covid19', 'bethe1to']"
2020-09-01,"#WearAMask to help slow the spread of COVID-19. When selecting a #mask, you have many choices. Avoid masks made of materials that make it too hard to breathe, allow #COVID19 particles to escape, or are intended for healthcare workers. Learn more: https://t.co/iOQv5OMdKA. https://t.co/OIiovXjvlw","['wearamask', 'mask', 'covid19']"
2020-08-31,"Waiting for a #COVID19 test result and wondering what you should do next? Take 3 key steps: Stay home, think about the people you’ve been around &amp; answer the call from your health department. Learn more about these steps: https://t.co/f0vERYo3TQ. https://t.co/qKdqTEwKiH",['covid19']
2020-08-31,"The latest CDC #COVIDView report shows that weekly hospitalizations associated with #COVID19 have peaked twice since the outbreak began, once during the week ending April 18 and a second time during the week ending July 18. Learn more: https://t.co/zP4VYlo0Pb. https://t.co/N1XLuxr9Hw","['covidview', 'covid19']"
2020-08-31,"A new @CDCMMWR finds many #COVID19 infections among healthcare workers appear to go undetected, likely because many people infected with the virus that causes COVID-19 have mild or no symptoms. Learn more: https://t.co/VOKbZil9ob. https://t.co/bnTAcmIzr9",['covid19']
2020-08-31,"Back on campus? If you go out, wear a mask, stay 6 feet apart from others, and meet in outdoor spaces. Learn more about steps you can take to help protect yourself and your friends from #COVID19: https://t.co/g9sT0JqtEx. https://t.co/PkrxZLNc82",['covid19']
2020-08-30,"#DYK it’s not safe to put a mask on your pet? While pets can get #COVID19 from people, the risk of pets spreading COVID-19 is low. Instead, protect your pet by limiting their contact with sick people and people outside the household. https://t.co/31W7I6cuXo https://t.co/TARWZxiVXm","['dyk', 'covid19']"
2020-08-29,"#COVID19 and seasonal #allergies share many symptoms, but there are some key differences between the two. For example, COVID-19 can cause fever, which is not a common symptom of seasonal allergies. Learn more: https://t.co/fEGMDOBt0Q. https://t.co/kpDM9DmtLx","['covid19', 'allergies']"
2020-08-29,Use caution when relying on gaiters and face shields to help protect yourself and others from #COVID19. Researchers are currently investigating their effectiveness. Learn more: https://t.co/iOQv5OMdKA. https://t.co/P9sotMoabX,['covid19']
2020-08-28,"The latest CDC #COVIDView report shows the percentage of people testing positive for #COVID19 decreased nationally last week. However, two regions (Central and Mountain) saw increases in this measure of COVID-19 activity. Learn more: https://t.co/zP4VYlo0Pb. https://t.co/RAvbT5TBQs","['covidview', 'covid19']"
2020-08-28,"#WearAMask to help slow the spread of COVID-19. When selecting a #mask, you have many choices. Avoid masks made of materials that make it too hard to breathe, allow #COVID19 particles to escape, or are intended for healthcare workers. Learn more: https://t.co/iOQv5OMdKA. https://t.co/S4e107SVgj","['wearamask', 'mask', 'covid19']"
2020-08-28,"Wearing cloth masks in public can help slow the spread of #COVID19, but cloth masks won’t protect you from small particles in #wildfire smoke. Limit your time outside when it’s smoky. Learn more: https://t.co/2xlF9MccFt. https://t.co/fhn2DTR9o5","['covid19', 'wildfire']"
2020-08-28,"As of August 24, national forecasts suggest from 4,000 to 8,300 new deaths will be reported in the week ending September 19. These data predict 196,000 to 207,000 total reported #COVID19 deaths in the US by September 19. Learn more: https://t.co/Ft6cgmaMPX. https://t.co/9LBcebnbBS",['covid19']
2020-08-27,"Testing all residents and staff in West Virginia nursing homes helped limit the spread of #COVID19. Testing all residents and staff, regardless of symptoms, may help protect those at higher risk for COVID-19 &amp; prevent larger outbreaks. See more: https://t.co/ICR6oj4q1r. https://t.co/tRkrJ6xdbt",['covid19']
2020-08-27,People who are recovering from #COVID19 might be at a higher risk of getting sick from #wildfire smoke. Know what to do to protect yourself and your loved ones: https://t.co/2xlF9MccFt. https://t.co/1j6g5JXr0u,"['covid19', 'wildfire']"
2020-08-26,"Although the number of #COVID19 cases in most states continued to decline over the last 7 days, COVID-19 is widespread in many areas, especially the South &amp; West. As of Aug. 25, the US reported nearly 1,000 deaths a day over the last week. See more data: https://t.co/441ntP6EUZ. https://t.co/HvW3SFqa11",['covid19']
2020-08-26,"If you have been around someone with #COVID19, someone from the health department may check in with you about your health. If your phone number changes, tell your health department &amp; doctor. Learn more: https://t.co/9ZN2zYTaud. https://t.co/HtOhTDbl1p",['covid19']
2020-08-26,"A new @CDCMMWR shows a series of steps helped prevent #COVID19 outbreaks at 4 overnight camps in Maine this summer. Steps included screening campers &amp; staff before arrival, wearing facial coverings, and staying in the same groups for 2 weeks. Learn more: https://t.co/arBMMmQKKh. https://t.co/qW4xhV4U4i",['covid19']
2020-08-26,In the path of #HurricaneLaura? Learn your community's evacuation routes and location of emergency shelters. They may be different this year due to #COVID19. https://t.co/fdkY8dTGZe #Laura https://t.co/ppPBU2WPJv,"['hurricanelaura', 'covid19', 'laura']"
2020-08-26,"Did you know? Breathing in #wildfire smoke can cause symptoms similar to #COVID19, like dry cough, sore throat, and trouble breathing. Learn how to tell the difference: https://t.co/2xlF9MccFt. https://t.co/htKcD8wgpt","['wildfire', 'covid19']"
2020-08-25,"When should you wear a mask? Wear a mask when you are in a public setting, especially when it is difficult stay 6 feet away from others not living in your household. Learn more at: https://t.co/unpwzlB7xU. https://t.co/ufDtOthh6X",[]
2020-08-25,Homeless service providers: Planning and responding to #COVID19 among people experiencing homelessness requires a whole community approach. Learn more:  https://t.co/tscID7XkkU. https://t.co/yMpcwiEW9v,['covid19']
2020-08-25,"New @CDCMMWR looks at @KYHealthAlerts Indicator Monitoring Report tool, which monitors #COVID19 data including cases, deaths &amp; hospital capacity. This tool helps officials make decisions about responding to the pandemic &amp; reopening communities. Read more: https://t.co/7hVqAwNyOi. https://t.co/lmaBpc8Xje",['covid19']
2020-08-25,Questions about your pet’s health during the pandemic? Talk to your veterinarian if you have concerns. We are still learning about this virus and how it can affect animals. Learn more about pets and #COVID19: https://t.co/ECKkYQ3d4l. https://t.co/GCEtgDNfU6,['covid19']
2020-08-24,Children under 18 of COVID-19 patients were most likely to get infected from their parent finds a new @CDCgov study. Learn more: https://t.co/pN20Dpfd22. https://t.co/f3RGDWBSta,[]
2020-08-24,"The latest CDC #COVIDView report shows that minority populations, like American Indian, Black and Hispanic, continue to be hospitalized for #COVID19 at nearly 5 times the rate of their non-Hispanic White counterparts. Learn more: https://t.co/zP4VYlo0Pb. https://t.co/hpMlWPxD25","['covidview', 'covid19']"
2020-08-24,Create a cleaner air space to protect yourself and your loved ones from #wildfire smoke during the #COVID19 pandemic. Learn more: https://t.co/2xlF9MccFt. https://t.co/zin6ib4jdi,"['wildfire', 'covid19']"
2020-08-24,Thank you to all the public health workers who are helping with contact tracing! Contact tracing helps #SlowTheSpread of #COVID19. Learn more: https://t.co/9ZN2zYTaud. https://t.co/FuSoGHEw9G,"['slowthespread', 'covid19']"
2020-08-24,"#Parents: Today, join CDC's live Q&amp;A from 12-2pm ET to ask your questions about the importance of staying up to date on essential childhood vaccines during the #COVID19 outbreak.

Visit CDC’s Instagram Story here: https://t.co/QV6qLVJhcG. https://t.co/FTyFfuHNjL","['parents', 'covid19']"
2020-08-23,"""I’ve never had a chance to work on something that’s so high-level…” Silvina Masciotra became interested in biology in high school. Now she works with the White House Coronavirus Task Force to help states with #COVID19 testing: https://t.co/NpRU8oYSqK. https://t.co/zxNIXui9Q7",['covid19']
2020-08-23,#DYK? Your mask should cover your nose AND mouth to help protect others and slow the spread of #COVID19. Learn how to wear your mask correctly. https://t.co/l3eipKB6If #WearAMask #DoYourPart https://t.co/CewXaxWUAB,"['dyk', 'covid19', 'wearamask', 'doyourpart']"
2020-08-23,"If you’re planning to stay with friends or family outside of your household to evacuate from a storm, talk with them about how you all can best protect yourselves from #COVID19. Find more safety tips here: https://t.co/FEQejNvKei. https://t.co/sNeYq7SlNw",['covid19']
2020-08-22,"We must continue to help slow the spread of #COVID19 for ourselves, our loved ones, and our future. Do your part and wear a mask, stay 6 feet away from others, and wash your hands. Learn more: https://t.co/DmfPOAPMjW. https://t.co/mNhwhWC688",['covid19']
2020-08-22,Do you have a disaster plan for your family (including pets) in the event of a #hurricane or severe storm? This year be aware that your shelter location may have changed. Check with local authorities and make a plan before the storm. https://t.co/jmMApIHT1p #COVID19 https://t.co/jD3PqyOI2Q,"['hurricane', 'covid19']"
2020-08-21,"The latest CDC #COVIDView report shows the percentage of deaths attributed to #COVID19 is 7.8%. Although lower than the previous week (12.6%), this percentage is above the epidemic threshold and will likely increase as more death certificates are counted: https://t.co/zP4VYlo0Pb. https://t.co/bxrIgLBJ7a","['covidview', 'covid19']"
2020-08-21,"As of August 17, forecasts suggest that up to 9,600 new weekly deaths will be reported in the week ending September 12. These data predict 187,000 to 205,000 total reported #COVID19 deaths in the US by September 12. Learn more: https://t.co/Ft6cgmaMPX. https://t.co/V2M0xhFIXz",['covid19']
2020-08-21,DYK: There’s no data to suggest that mosquito and tick bites spread coronaviruses. The main way that #COVID19 spreads is from person to person. Learn more: https://t.co/ewCr9zk50a. https://t.co/lCHWwsp8pF,['covid19']
2020-08-21,"Rhode Island child care programs that followed reopening requirements, such as limited interactions between classes and adults wearing masks, from @RIHumanServices had limited spread of #COVID19. Read more in @CDCMMWR: https://t.co/CujHB1oVnJ. @RIHEALTH https://t.co/6BVk74lozR",['covid19']
2020-08-21,"#PublicHealth professionals: Have you begun planning for #flu vaccination clinics this fall?  See updated guidance to help plan and implement mass clinics, including guidance on physical distancing, PPE, and enhanced sanitation. https://t.co/SOkMkZyEzQ https://t.co/a6TMVkRr9R","['publichealth', 'flu']"
2020-08-21,"#Parents of children ages 0-2 years: Have you missed any well-child visits because of #COVID19? 

On Monday, August 24, ask any questions you may have about essential childhood vaccines during our Instagram Q&amp;A from 12-2pm ET. https://t.co/oT0KTQutqa","['parents', 'covid19']"
2020-08-20,A new @CDCMMWR report shows that mass testing in 16 U.S. prisons and jails identified 12 times more cases of #COVID19 than when testing was offered based on symptoms alone. Learn more: https://t.co/gelrrOusK9. https://t.co/5qMIssd5Hf,['covid19']
2020-08-20,New in @CDCMMWR: Learn how rigorous testing during intake and separating new incarcerated people into groups likely helped prevent a #COVID19 outbreak in correctional facilities in Puerto Rico. Learn more: https://t.co/LXapbDkSUw. https://t.co/feMDnigN5t,['covid19']
2020-08-20,"If you’re planning to stay with friends or family outside of your household to evacuate from #wildfires, talk with them about how you all can best protect yourselves from #COVID19. Find more safety tips here: https://t.co/2xlF9MccFt. https://t.co/9DWsSuPYqW","['wildfires', 'covid19']"
2020-08-20,"#HCPs: Don’t miss today’s CDC Clinician Outreach and Communication (COCA) call, “2020-2021 Influenza Vaccination Recommendations and Clinical Guidance during the COVID-19 Pandemic.” 2-3 pm ET. https://t.co/P1SvWRUeHh #COVID19 https://t.co/USJgZnBG1j","['hcps', 'covid19']"
2020-08-19,"Recent case data also show that ethnic/racial minority groups are overly affected by #COVID19. Hispanic and non-White people make up 40% of the US population, but about 60% of COVID-19 cases. See more demographic trends using CDC’s COVID Data Tracker: https://t.co/MLJ56QCW37. https://t.co/sAohvE4EaI",['covid19']
2020-08-19,"Although the number of #COVID19 cases in most states continued to decline over the last 7 days, the rate of decline is slowing. COVID-19 is widespread in many areas &amp; 6 states reported over 10k new cases. Wear a mask, stay 6 ft from others &amp; wash your hands. https://t.co/QIbgGgcZ2X",['covid19']
2020-08-19,"Over half of households had additional infections after COVID-19 was introduced by a household member, finds a CDC study. Learn more: https://t.co/pN20Dpfd22. https://t.co/joFuzg4Vfx",[]
2020-08-19,"For more information on what CDC is doing to partner with tribal communities to respond to COVID-19, visit: https://t.co/2Xjim3GaiS. https://t.co/aF7x076mBq",[]
2020-08-19,A new report in @CDCMMWR shows that the rate of #COVID19 among American Indian and Alaska Native people was 3.5 times that of non-Hispanic white persons in the first 6 months of the pandemic in 23 states. Learn more: https://t.co/q1mmzSNE6v. https://t.co/fqOezG7jGx,['covid19']
2020-08-19,"With changes in food availability in some communities during the #COVID19 pandemic, you may be consuming more canned or packaged food. Tips on purchasing canned and packaged goods using the Nutrition Facts Label are available. https://t.co/nhtDhyNhJy https://t.co/KLbS5mbrBZ",['covid19']
2020-08-19,"To stop the spread of #COVID19, CDC will continue to work with tribal nations to ensure resources are available to maintain physical &amp; mental health (easy access to information, affordable testing, and medical and mental health care). https://t.co/0cLnmzAYNm https://t.co/QHFiqaWLwJ",['covid19']
2020-08-19,"CDC has given more than $200M to address #COVID19 health disparities among American Indian &amp; Alaska Native people, who have suffered a disproportionate burden of illness. Funding will broaden access to COVID-19 resources across tribal communities. https://t.co/MG8e5TWigl https://t.co/KwoPLuxG4g",['covid19']
2020-08-19,"#HCPs: Mark your calendar for tomorrow’s CDC Clinician Outreach and Communication (COCA) call, “2020-2021 Influenza Vaccination Recommendations and Clinical Guidance during the COVID-19 Pandemic.” 2-3 pm ET: https://t.co/P1SvWRUeHh. #COVID19 https://t.co/H9IuCRhllL","['hcps', 'covid19']"
2020-08-18,"Underlying conditions like diabetes mean greater risk for getting or transmitting COVID-19 within the home, finds a CDC study. Learn more: https://t.co/pN20Dpfd22 https://t.co/3N1Ju9vO3K",[]
2020-08-18,Your risk of #COVID19 increases the closer you get to others and the longer you interact with them. Learn ways to help safely resume daily activities and slow the spread of #COVID19: https://t.co/g9sT0JI4w5. https://t.co/nhluRwemVP,"['covid19', 'covid19']"
2020-08-17,"Give yourself more time than usual to prepare for wildfires this year. If you must shop for supplies in person, take steps to protect yourself and those around you from #COVID19. https://t.co/qOJIH3XUI5 https://t.co/GUSP4blFci",['covid19']
2020-08-17,The latest CDC #COVIDView report shows the percentage of deaths attributed to #COVID19 increased for 4 weeks in July after being on the decline since mid-April. This percentage has decreased for the past 2 weeks but remains above the epidemic threshold: https://t.co/zP4VYlo0Pb. https://t.co/KFNGebIq15,"['covidview', 'covid19']"
2020-08-17,.@CDCMMWR shows #COVID19 outbreaks in 3 industries made up over half of COVID-19 infections in Utah workplaces w/ Hispanic &amp; non-white workers greatly affected. Strategies to better protect ethnic minority workers &amp; industry-specific guidelines are needed. https://t.co/IHwTXUdiuM https://t.co/wjjMq8cGtD,['covid19']
2020-08-17,#HCPs: You play an important role in helping mothers with #COVID19 decide whether they should room together with their baby in the hospital. Learn how to help moms make the best choice for their families: https://t.co/xHylMoy7os. https://t.co/RLqF3Z6bqX,"['hcps', 'covid19']"
2020-08-17,"#DYK? You may spread #COVID19 even if you do not have symptoms. If your health department tells you that you have been exposed, do your part to #SlowtheSpread. Any info you share with the health department is confidential. Learn more about contact tracing: https://t.co/9ZN2zYTaud https://t.co/niQNR1ljyq","['dyk', 'covid19', 'slowthespread']"
2020-08-16,"Practice everyday #foodsafety during #COVID19. Clean fruits &amp; vegetables at home by gently rinsing them under cold, running water. Do not use soap, bleach, sanitizer, alcohol or any other disinfectant, even if you will not be eating the peel. Learn more: https://t.co/VRBGvHioKN. https://t.co/GfAqgd26r2","['foodsafety', 'covid19']"
2020-08-15,"Since its creation in 1951, the Epidemic Intelligence Service (EIS) program has trained more than 3,800 #diseasedetectives to respond to outbreaks—from smallpox decades ago to #COVID19 today. Learn more about one team’s work on the frontlines: https://t.co/6pLoP9fgDa. https://t.co/7x6ApCBDAe","['diseasedetectives', 'covid19']"
2020-08-15,#HealthEquity is when everyone has the opportunity to be as healthy as possible. Learn about the role of culture in your efforts to stop #COVID19: https://t.co/OVro238b8r. https://t.co/DKPAkpBaee,"['healthequity', 'covid19']"
2020-08-14,The latest CDC #COVIDView report shows that the percentages of people testing positive for #COVID19 and people making medical visits with symptoms similar to COVID-19 have been declining nationally since mid-July. Learn more: https://t.co/zP4VYlo0Pb. https://t.co/066KL03Qm1,"['covidview', 'covid19']"
2020-08-14,"As of August 10, forecasts suggest that up to 10,600 new weekly deaths will be reported in the week ending September 5. These data predict 180,000 to 200,000 total reported COVID-19 deaths in the US by September 5. Learn more: https://t.co/Ft6cgmaMPX. https://t.co/96Gy1iJRZk",[]
2020-08-14,"Some people are more likely than others to become severely ill from #COVID19, which means that they may require hospitalization, intensive care, or a ventilator to help them breathe. Some severely ill people may die. Learn more. https://t.co/15lxFaQqX7 https://t.co/MAnreCAV8G",['covid19']
2020-08-14,#COVID19 can be spread by people who do not have symptoms &amp; do not know that they are infected. Masks can help prevent people who have COVID-19 from spreading the virus to others. Learn more: https://t.co/jkWwZTfWSS. #WearAMask #WorldMaskWeek https://t.co/FxCAq0Cj8W,"['covid19', 'wearamask', 'worldmaskweek']"
2020-08-14,#HCPs: The bond between a newborn and their mother is special. Read the latest CDC guidance for mothers with #COVID19 who want to room together with their baby while in the hospital: https://t.co/xHylMoy7os. https://t.co/2bUem1TBDo,"['hcps', 'covid19']"
2020-08-14,".@CDCMMWR shows that in counties where #COVID19 spread rapidly during June &amp; July, infections from activities &amp; events in the community increased since May. Slow the spread in your community: Wear masks in public. Stay 6 feet apart &amp; wash your hands often. https://t.co/jRNYwaWNos https://t.co/HEPMRN5Yfr",['covid19']
2020-08-14,New @CDCMMWR shows that underrepresented racial/ethnic groups in most hotspot counties in June were disproportionately affected by #COVID19. This may be attributed to a combination of structural &amp; social factors increasing the risk of exposure to COVID-19. https://t.co/lMzHUFcMVX https://t.co/rG0RjF8afH,['covid19']
2020-08-14,#WearAMask that covers your nose and mouth to help protect others and slow the spread of #COVID19. Learn how to wear your mask correctly: https://t.co/l3eipKB6If. #DoYourPart https://t.co/bQr40A8hJP,"['wearamask', 'covid19', 'doyourpart']"
2020-08-14,"The #COVID19 pandemic may be stressful. Good #nutrition is an important part of coping with #stress. Eat a healthy diet with a variety of fruits and vegetables, lean proteins, and whole grains, and drink plenty of water. Learn more about #food &amp; COVID-19: https://t.co/VRBGvHioKN https://t.co/odLz1cWNwV","['covid19', 'nutrition', 'stress', 'food']"
2020-08-13,A new @CDCMMWR on #COVID19 infections among Oregon residents found about 1% of specimens tested had evidence of a past infection – 10 times the rate of infections identified by conventional testing. Wear masks. Social distance &amp; wash your hands. See more: https://t.co/mMPpxFUSyR. https://t.co/eacIpi9AH8,['covid19']
2020-08-13,You may be experiencing increased stress or challenges with mental health and substance use during the #COVID19 pandemic. Here are some resources to help ⬇️,['covid19']
2020-08-13,New @CDCMMWR report shows Americans are struggling with mental health or substance use issues during #COVID19. More mental health services and resources are critical at the state and local levels. Learn more: https://t.co/DSVSOYUyOt. https://t.co/NtP294hKGi,['covid19']
2020-08-13,"If you have been exposed to #COVID19, stay home and self-quarantine away from others for 14 days. Take these steps to #SlowtheSpread: https://t.co/9ZN2zYTaud. https://t.co/dyAglNiGaL","['covid19', 'slowthespread']"
2020-08-13,#COVID19 can be spread by people who do not have symptoms &amp; do not know that they are infected. Masks can help prevent people who have COVID-19 from spreading the virus to others. Learn more: https://t.co/jkWwZTxyhs. #WorldMaskWeek https://t.co/RZPoJp6od6,"['covid19', 'worldmaskweek']"
2020-08-12,"As of Aug 11, the total number of #COVID19 cases in the US surpassed 5 million. While the number of new cases has declined in the last week, COVID-19 is widespread in many areas. Take steps like wearing a mask that covers your nose &amp; mouth in public. More: https://t.co/4Ku7nKLZCq https://t.co/t6i4I8JZhg",['covid19']
2020-08-12,People who use drugs or have a substance use disorder may have underlying medical conditions that put them at increased risk for severe illness from #COVID19. Learn more about how drug use may impact COVID-19 illness &amp; see resources for getting help: https://t.co/vAEXTXPs8S. https://t.co/8rsQ6TNuue,['covid19']
2020-08-12,"Going out? When you hang out with friends, #WearAMask to help protect them from #COVID19 &amp; ask them to wear a mask to help protect you. This can help keep others healthy during the COVID-19 pandemic. Learn more: https://t.co/l3eipKB6If. #MaskingForAFriend #WorldMaskWeek https://t.co/7dXfVdGc1O","['wearamask', 'covid19', 'maskingforafriend', 'worldmaskweek']"
2020-08-11,Wear a mask in public. Stay at least 6 feet away from others who don’t live in your household. Wash your hands often. Help slow the spread of #COVID19. Learn more: https://t.co/jkWwZTxyhs. #WorldMaskWeek #WearAMask https://t.co/RrkM428ggA,"['covid19', 'worldmaskweek', 'wearamask']"
2020-08-11,Could you or a loved one be at increased risk for COVID-19? Underlying medical conditions and lack of access to quality healthcare are more common among some racial and ethnic groups. These factors can lead to more severe #COVID19 illness. Learn more: https://t.co/Iw21OtZZcw. https://t.co/pSLqGtA54C,['covid19']
2020-08-11,"#COVID19 spreads mainly among people who are in close contact with one another (less than 6 ft). Wear a mask in public &amp; when around people not living in your household, especially when social distancing is difficult to maintain. https://t.co/jkWwZTxyhs #WearAMask #WorldMaskWeek https://t.co/rzVjZ4sVuE","['covid19', 'wearamask', 'worldmaskweek']"
2020-08-11,A new report in @CDCMMWR shows that testing all nursing home residents and staff soon after identifying the first person with #COVID19 helps identify additional infections. Early intervention may help control spread of the virus. Learn more: https://t.co/B9sRdZYvVk. https://t.co/3HK3kI9hgN,['covid19']
2020-08-11,A new @CDCMMWR report about an outbreak at a Maryland nursing home found that the percentage of residents testing positive for #COVID19 was higher among residents receiving dialysis compared to those who were not. Learn more here: https://t.co/hia6GWMxnp. https://t.co/Eud7A6nxKl,['covid19']
2020-08-11,"Contact tracing slows the spread of #COVID19. It helps protect you, your family, and your community. Answer the call from your health department to #SlowtheSpread. Learn more: https://t.co/9ZN2zYTaud. https://t.co/bs17f37lcj","['covid19', 'slowthespread']"
2020-08-10,Take steps to keep your friends and family safe when visiting those at higher risk for severe illness from #COVID19. Learn more at https://t.co/EFZZhvP0qh. https://t.co/8uWbBB2izk,['covid19']
2020-08-10,The  latest CDC #COVIDView report shows the percentage of deaths attributed to #COVID19 increased during the first 3 weeks of July but has since been on the decline: https://t.co/zP4VYlo0Pb. https://t.co/C9Eu0ARcJ3,"['covidview', 'covid19']"
2020-08-10,#HCPs: You may feel concerned about patients increasing their use of alcohol or other substances during COVID-19. Here are some answers to questions about #COVID19 risks and treatment options for patients who use drugs or have a substance use disorder: https://t.co/vAEXTXPs8S. https://t.co/yDTiiIp02r,"['hcps', 'covid19']"
2020-08-10,"Wondering how you can help keep your friends healthy this summer? Stay safe from #COVID19: Wash your hands, stay 6 feet apart, and #WearAMask.  Learn more about how you and your friends can help protect each other: https://t.co/l3eipKjvjF. #MaskingForAFriend #WorldMaskWeek https://t.co/czZC6J2oNi","['covid19', 'wearamask', 'maskingforafriend', 'worldmaskweek']"
2020-08-08,"“At the end of my deployment, [we’d] talk about the gravity of the situation…we felt like we’d been involved in something historic,” says Lieutenant Jesica Jacobs, USPHS, an LLS fellow and lab #scientist making a difference in the #COVID19 response. More: https://t.co/dmyfJQWzah https://t.co/i3MWF34Dim","['scientist', 'covid19']"
2020-08-08,Could you or a loved one be at increased risk for COVID-19? Underlying medical conditions and lack of access to quality healthcare are more common among some racial and ethnic groups. These factors can lead to more severe COVID-19 illness. Learn more: https://t.co/Iw21OtZZcw. https://t.co/lXLjCOKEye,[]
2020-08-08,"Wondering when to use a mask? Wear a mask when you are in a public setting, especially when it is difficult stay 6 feet away from others not living in your household. Learn more at https://t.co/unpwzlB7xU. #WorldMaskWeek https://t.co/jDdjNuesvc",['worldmaskweek']
2020-08-07,The latest CDC #COVIDView report shows that the percentage of people testing positive for #COVID19 and the percent of medical visits for symptoms similar to #COVID19 are decreasing nationally. Learn more: https://t.co/zP4VYlo0Pb. https://t.co/Oz7uN9pTxb,"['covidview', 'covid19', 'covid19']"
2020-08-07,"Multisystem inflammatory syndrome in children (MIS-C) is a rare but serious condition associated with #COVID19. Parents: For more information about MIS-C and when to seek emergency care for your child, visit https://t.co/no0GF9jx2q.",['covid19']
2020-08-07,Hundreds of cases of multisystem inflammatory syndrome in children have been reported to CDC since #COVID19 became widespread in the U.S. Learn more about how this condition affects children and teens in @CDCMMWR: https://t.co/Tdlmlbdlvk. https://t.co/7eoW8NOFf5,['covid19']
2020-08-07,"Masks can help prevent the spread of #COVID19 when they are widely used in public. When you wear a mask, you can help protect those around you. When others wear one, they can help protect people around them, incl. you. https://t.co/jkWwZTfWSS #WearAMask #DoYourPart #WorldMaskWeek https://t.co/O7FckRf1ks","['covid19', 'wearamask', 'doyourpart', 'worldmaskweek']"
2020-08-06,This week’s national forecast predicts the number of new #COVID19 deaths per week may decrease over the next month. Between 4.5k &amp; 10.6k new deaths are expected the week ending Aug 29. A total of 175k to 190k COVID-19 deaths are predicted by Aug 29. More: https://t.co/Ft6cgmaMPX. https://t.co/zpPG4458Fz,['covid19']
2020-08-06,"When you travel, take steps to slow the spread of #COVID19. Learn more at https://t.co/4aj6MR4uOn. https://t.co/NWoNmX5U6c",['covid19']
