date,tweet,hashtags
2020-07-23,"Call a #PoisonControl Centre or your healthcare provider right away if you suspect someone has been harmed by a household chemical product.

Find the centre serving your area: https://t.co/LfhsZwjAR1 #COVID19 https://t.co/I6sZSqy6RM","['poisoncontrol', 'covid19']"
2020-07-23,"Going out to a bar can be a welcoming environment for #COVID19 to spread.
 
Singing, dancing, and commonly touched surfaces carry a high risk due to proximity and contact. Every single one of us is at risk; be #COVIDSmart when going out to a bar or party. https://t.co/z2ZsmLvLLR https://t.co/S9MOVdy775","['covid19', 'covidsmart']"
2020-07-23,"@rickydee82 (3/4) For example, if a building is located in a municipality where such a bylaw is in place, employees must wear a non-medical mask or face covering when passing through public spaces en route to their office.",[]
2020-07-23,"Minimize your risk!
 
Stay safe and healthy from #COVID19.
 
 -  #StayHomeWhenSick
 -  Continue #PhysicalDistancing
 -  Keep within your #SocialBubble
 -  Take part in low-risk activities
 
Learn more: https://t.co/hyxiGCfj4Q https://t.co/KZh0zKIuo3","['covid19', 'stayhomewhensick', 'physicaldistancing', 'socialbubble']"
2020-07-22,Health Canada is working to support the #GoC response to #COVID19 by introducing innovative &amp; agile ways to authorize health products &amp; medical supplies. Learn more here: https://t.co/Ucn7Y7rxgE https://t.co/vPNG36oS4t,"['goc', 'covid19']"
2020-07-22,"Save money, reduce food waste and limit trips to the grocery store by prepping your meals. Make it a habit and choose a #mealprep day during the week: https://t.co/1essj7kVkU #COVID19 https://t.co/SHE6VE75IC","['mealprep', 'covid19']"
2020-07-21,"#ATTN 🚨 essential workers: you must provide mandatory information about #COVID19 for entry to Canada when asked at the border. 

Download the ArriveCAN App to submit your info quickly and securely, within 48 hours before your arrival: https://t.co/MvDVKtrr8O https://t.co/EArzGv35k1","['attn', 'covid19']"
2020-07-21,"#COVID19 has presented older Canadians with many challenges, including potentially increased risk of serious complications from illness, financial stress, fraud and elder abuse. Find resources for #seniors and #caregivers here: https://t.co/Zv6HTJlOnN https://t.co/didgAj2AA8","['covid19', 'seniors', 'caregivers']"
2020-07-21,"Did you know that there are different types of testing for #COVID19? Check out this video to learn about conventional laboratory-based testing, point-of-care testing and serological detection. https://t.co/GOzLSBEhJz https://t.co/9g992WVMdx",['covid19']
2020-07-21,LIVE: Federal briefing on the response to COVID-19  https://t.co/oeOAGMTwQj,[]
2020-07-21,"How can you and your kids help stop the spread of #COVID19? Practicing good hygiene is a great place to start. Check out this video on hygiene for kids, and find more resources for parents and children here: https://t.co/DK65C0IhbC https://t.co/gNRKf8ZRGP",['covid19']
2020-07-21,"Travellers to 🇨🇦:
Mandatory measures for persons entering Canada have been extended until August 31.

You are still required to have a suitable place to isolate or quarantine for 14 days. More details here: https://t.co/EiHaUo4ycw
#COVID19",['covid19']
2020-07-20,"Some children and youth who are at risk of family violence during #COVID19 may not be seen by family, friends, or teachers who could recognize the signs. If you are concerned about someone, contact resources in your area: https://t.co/JBKWCgWrR4 https://t.co/gquajdCnNx",['covid19']
2020-07-20,"@ScorpionRaviS 3/3 For advice on how to isolate at home when you may have COVID-19:
https://t.co/fnGNojYzvm",[]
2020-07-20,"@ScorpionRaviS 2/3 For advice on how to quarantine (self-isolate) at home  at home when you may have been exposed to COVID-19 and have no symptoms:
https://t.co/WD0SDdN1Y6",[]
2020-07-19,"Canadian science at work - #PHAC researchers believe #COVID19 patients are unlikely to infect others 8 days after the onset of symptoms.

Find out more at the latest Science of Health blog update! https://t.co/v7kUfPIApu #PHACSci https://t.co/IGoW54k50J","['phac', 'covid19', 'phacsci']"
2020-07-18,"How do you reduce your risk of #COVID19 when out at a bar?
✅ Carry hand sanitizer and wash your hands often
✅ Avoid commonly touched surfaces
❌ Share drinks or utensils
❌ Be in close proximity (&gt;2metres) to others who aren’t part of your social circle
https://t.co/puZBZOVgnz https://t.co/dmU00qhcoC",['covid19']
2020-07-18,"While exempt from the requirement to quarantine, #essentialworkers must now wear non-medical masks or face coverings in public when physical distancing is not possible. For more info: https://t.co/DpWkfFibj5
#COVID19 https://t.co/VYuItarpv8","['essentialworkers', 'covid19']"
2020-07-18,"All travellers entering Canada are required to provide mandatory information about #COVID19.

Download the ArriveCAN app and submit before you arrive to reduce wait times at the border:
https://t.co/JmHXozwnIe https://t.co/rdEf5c6IVE",['covid19']
2020-07-17,"As bars re-open, we need to assess our own tolerance and risk level of #COVID19.
 
Before choosing to go out, let’s all pause to think about the risks we might put others in. When we keep ourselves and our families safe, we help keep our communities safe.
https://t.co/nF1yaQUbq1 https://t.co/a4kXfduhPg",['covid19']
2020-07-17,"@Parmind80279299 (7/7) If travellers or anyone with whom the travellers are staying develop symptoms of COVID-19, even if mild, they must stay home and isolate themselves from others and contact their local public health authority immediately.",[]
2020-07-17,"@DarshanMTailor @GoAHealth (2/2) There have been reports of scams related to COVID-19. If you suspect the emails are fake, please report them to the Canadian Anti-Fraud Centre: https://t.co/v7TzdQpBlG",[]
2020-07-17,"@DarshanMTailor @GoAHealth (1/2) Hi, if you are certain the emails are coming from us, please contact this address about the error: phac.quarantine.covid19.quarantaine.aspc@canada.ca",[]
2020-07-17,"Long-term care home providers, directors and administrators: Consult the Public Health Agency of Canada’s latest guidance on important aspects of resident care in long term care homes during #COVID19 #LongTermCare: https://t.co/Riy53BikYg https://t.co/Wu7tvthAqi","['covid19', 'longtermcare']"
2020-07-17,Analysis of Canadian data allows us to better understand the evolution of #COVID19. Consult our multiple Interactive data visualizations for detailed demographic data on cases reported in Canada. https://t.co/Fn4ACoftnT https://t.co/Cx6l9qT4Hw,['covid19']
2020-07-17,LIVE: Federal briefing on the response to COVID-19 https://t.co/pMu9zFAWvb,[]
2020-07-17,"Scientists at #PHAC’s National Microbiology Laboratory have discovered that patients are unlikely to infect others with #COVID19 eight days after the onset of symptoms.

Read more at the Science of Health blog 
https://t.co/uNAaC9WpFm #PHACSci https://t.co/NSQsYAmqfK","['phac', 'covid19', 'phacsci']"
2020-07-17,"Tragically, in many communities, #COVID19 is worsening a deadly and ongoing public health crisis of opioid overdoses and death. Take a look at ways the #GoC is helping people who use substances during the pandemic. https://t.co/d9FHWnmPyi https://t.co/GxwpJZaHTP","['covid19', 'goc']"
2020-07-16,Are you curious about how we test for #COVID19 in 🇨🇦? Check out this video. https://t.co/2fSfK96cC0 https://t.co/3wqUDqZ44j,['covid19']
2020-07-15,"Safer alternatives to street drugs can help people who use drugs, especially during #COVID19. The #GoC is supporting a @VanIslandHealth pilot project that will help save lives and improve the health of people at risk of overdose in Cowichan Valley, BC. https://t.co/0e6n6KHd3B","['covid19', 'goc']"
2020-07-15,Are you caring for an older relative or friend during #COVID19? Find resources for #senior and #caregivers here: https://t.co/nsWwjlLlE0 https://t.co/66kMxVHTW0,"['covid19', 'senior', 'caregivers']"
2020-07-15,"@sonashreer 2/2 After your mandatory quarantine period is over, you may visit your relatives who are over 65. Bear in mind that they are at higher risk of developing severe illness from COVID-19, so practice good hygiene during your visit and follow local public health advice.",[]
2020-07-15,"@sonashreer 1/2 Once your 14 day quarantine is up, you do not need to take a COVID-19 test. However, please note that should you develop symptoms during your quarantine, the 14 day period begins again.",[]
2020-07-15,"As provinces and territories start re-opening their economies, we must all act responsibly to reduce the spread of #COVID19.

Get information on how businesses and employees can stay safe while operating during COVID-19. 
https://t.co/G6lY0AW0Vt https://t.co/Vz17Zx0sKf",['covid19']
2020-07-14,"@siweizhang9 @CanBorder 4/4 Please consult the following page for information for travellers without symptoms of COVID-19 returning to Canada. 
 
https://t.co/Jnbr6MisPs",[]
2020-07-14,"@siweizhang9 @CanBorder They must wear an appropriate non-medical mask or face covering while in public settings, and go directly to their hotel without any unnecessary stops along the way",[]
2020-07-14,"@KariaSushil No, you don’t have to inform any authority following your quarantine. Thank you for your completion of the 14-day quarantine. Please consult this webpage on ways to help prevent the spread of COVID-19: https://t.co/BGZxOPImG0",[]
2020-07-14,Reminder: You might be required to provide #COVID19 info upon and after entry into 🇨🇦. Providing false or misleading info is an offence under the Quarantine Act and can result in fines and potentially even prison time. https://t.co/aU8gI4BlVn,['covid19']
2020-07-14,LIVE: Federal briefing on the response to COVID-19 https://t.co/jyXHLpnwFP,[]
2020-07-14,Household chemicals like cleaning products pose a serious risk to children. Always keep these products out of sight and out of reach. Learn more safety tips: https://t.co/QZ1m5j2rOn #COVID19 https://t.co/T0O9RPfvV2,['covid19']
2020-07-13,"@CanBorder @KariaSushil No, you don’t have to inform any authority following your quarantine. Thank you for your completion of the 14-day quarantine. Please consult this webpage on ways to help prevent the spread of COVID-19: https://t.co/BGZxOPImG0",[]
2020-07-13,"Concerned about your diet during #COVID19? Subscribe to our newsletter for #healthyeating tips, recipes and more!
https://t.co/MQNkWHnVkU 
#Gettingbackontrack https://t.co/9oQsDQcEnJ","['covid19', 'healthyeating', 'gettingbackontrack']"
2020-07-13,@ViviMaoMao @CanBorder To contact us to change you contact information for quarantine please email phac.quarantine.covid19.quarantaine.aspc@canada.ca,[]
2020-07-13,@Subkaran1 1/2 In order to answer your questions please email phac.emergencyorder-decretdurgencecovid19.aspc@canada.ca. Please include the following:,[]
2020-07-13,@Lunchisnotfree 3/3 Please consult the following page for information for travellers without symptoms of COVID-19 returning to Canada.,[]
2020-07-13,"@KosaiAlnasan @What Under the current emergency order, a negative test result for COVID-19 does not exempt travellers entering Canada from the mandatory 14 day quarantine.",[]
2020-07-11,"Travellers to Canada: You are required to provide mandatory contact and #quarantine info for #COVID19. Reduce wait times and physical contact at the border by downloading the ArriveCAN app and submitting info before you arrive ⬇️
https://t.co/C0YpbhWdnL https://t.co/k6POJrjrYA","['quarantine', 'covid19']"
2020-07-11,"Mandatory measures that require travellers to 🇨🇦 to wear a non-medical mask or face covering during travel to their place of quarantine/isolation have been extended until August 31. For more info: https://t.co/UWw7OxPWDz
#COVID19",['covid19']
2020-07-10,"As Canada lifts some #publichealth measures &amp; re-opens parts of society, we’ll still see cases of #COVID19. That’s why testing is important: to find new cases, follow up with close contacts, stop virus spread &amp; prevent outbreaks. More on testing in 🇨🇦: https://t.co/LloSkYtC7C https://t.co/RQd0JdsIe5","['publichealth', 'covid19']"
2020-07-10,"We are learning every day on #COVID19. Get the most recent Canadian data by consulting our interactive data maps showing number of cases, tests, deaths and recoveries over time, by province.
https://t.co/FwycCc0sbV https://t.co/1cgT9EGdYB",['covid19']
2020-07-10,"The reopening of businesses is excellent news but also brings its share of challenges.

Learn what you can do as an employee or an employer to avoid risks while protecting yourself, your family and your community. #COVID19
https://t.co/i3bUHaGXd4 https://t.co/trpfTxHoVZ",['covid19']
2020-07-10,The Wellness Together Canada portal is a free one-stop shop to help Canadians who are experiencing #mentalhealth or substance use challenges. Get started here: https://t.co/yKJ5RMFTqu #COVID19 https://t.co/WkIN4MHyo7,"['mentalhealth', 'covid19']"
2020-07-09,"Older Canadians may face higher risk from #COVID19, but they deserve the same health and well-being as others. Find resources for mental and physical health, tips for caregivers, Indigenous support services and more here: https://t.co/6dpkQDLKMD https://t.co/KAMqzF6oQm",['covid19']
2020-07-09,"Testing for COVID-19 is an important tool to detect cases so they can be isolated quickly. If you have #COVID19 symptoms, #gettested https://t.co/WDdKn1PCbS https://t.co/ikHaEYz4Se","['covid19', 'gettested']"
2020-07-09,Staying healthy during #COVID19 means a new way to see your healthcare provider safely. Contact them to discuss different or new care options. https://t.co/ruhcW2CXHO,['covid19']
2020-07-08,"Travellers entering Canada can use the ArriveCAN app to submit the #COVID19 information required at the border, reducing their wait time and minimizing contact. Download the app today:
https://t.co/jpkxf6eWAQ https://t.co/YAfVtL49ct",['covid19']
2020-07-08,"It’s safe to say that this generation of Canadian kids is going to be pretty good at #handwashing. Check out this video on hygiene for kids, and find more #COVID19 resources for parents and children here: https://t.co/D7L4PIhM5q https://t.co/notssOYjny","['handwashing', 'covid19']"
2020-07-08,"To help reduce the spread of #COVID19, clean surfaces often but do it safely! Read and follow the instructions on the label every time you use a cleaning product.
https://t.co/hkUSvntQpk https://t.co/pq6wjSAccp",['covid19']
2020-07-08,Federal health officials present updated COVID-19 modelling https://t.co/6g2HL0DDWR,[]
2020-07-08,"As new evidence emerges on the early epidemiology of COVID-19, Canada is adapting its methods for finding cases, and preventing spread.
Read about the start of #COVID19 in Canada in the July issue of the CCDR: https://t.co/fOE3dMVk3d https://t.co/7E3pHP8HEf",['covid19']
2020-07-08,"In order to provide the best possible care for COVID-19 patients, it is essential that #nurses have education on clinical situations and skills related to #COVID19. Find out how we are working in collaboration with @CASN43 to make that happen: https://t.co/rEFDWG5ZCc https://t.co/y2I3TuWxzZ","['nurses', 'covid19']"
2020-07-07,#Essentialworkers entering 🇨🇦: Don’t forget to continually monitor your health for signs and symptoms of #COVID19 and follow your local public health guidance and instructions if they develop. Learn more: https://t.co/RzMtxfAQfy https://t.co/RIM84g1H58,"['essentialworkers', 'covid19']"
2020-07-07,"Children want and need to be active, but do not always know the difference between what is fun and what is dangerous. Keep your child happy, and safe, especially during #COVID19: https://t.co/3ZQGJLnMAi 
#NobodysPerfectParenting https://t.co/QqjOtSSuaO","['covid19', 'nobodysperfectparenting']"
2020-07-07,"@Curlyqt1 @CanopyGrowth 4/4 For information specifically related to COVID-19 and Cannabis Smoking and Vaping, please see this report from the Canadian Center for Substance Use and Addiction https://t.co/6YNDMXClJe.",[]
2020-07-07,@Curlyqt1 @CanopyGrowth 3/4 The spread of COVID-19 is an area of ongoing research and you can review updated COVID-19 information at: https://t.co/wsUe9CqKq1.,[]
2020-07-07,@Curlyqt1 @CanopyGrowth 2/4 Smoking or vaping marijuana can make you more susceptible to COVID-19 by weakening your immune system and can worsen the respiratory symptoms of COVID-19.,[]
2020-07-07,"@Curlyqt1 @CanopyGrowth 1/4 Smoking or vaping any product, and sharing of joints or smoking equipment is not recommended as it could risk exposure to COVID-19 viruses. Smoking or vaping can increase the spread of COVID-19 as hand-to-mouth behavior creates an opportunity for the virus to enter the body.",[]
2020-07-07,"@CanBorder @crdawson 4/4 However, anyone who has been in direct contact with someone who has or is suspected to have COVID-19, must quarantine for 14 days. More info:
https://t.co/ZggI7GcrRi",[]
2020-07-07,"@CanBorder @crdawson 2/4 However, if required to do so, returning travellers must wear an appropriate non-medical mask or face covering at all times, should not make any stops on the way home and must practise physical distancing, hand hygiene and cough etiquette at all times.",[]
2020-07-06,#ADVISORY: Health Canada is warning Canadians about the risks of using counterfeit respirators as they may not protect consumers against the virus that causes #COVID19 https://t.co/hYl0dULzuW,"['advisory', 'covid19']"
2020-07-06,"Are you experiencing low mood, stress, worries about your substance use, social isolation, relationship issues or other #mentalhealth challenges? The Wellness Together Canada support portal is here to help: https://t.co/qX55XBRyhj #COVID19 https://t.co/pl9qtoCRI4","['mentalhealth', 'covid19']"
2020-07-06,"For many Canadians, self-isolating at home during #COVID19 could be dangerous, if their home is not safe. Check in with friends and neighbours, and when needed, use online resources for family violence: https://t.co/kp4QSpJsYw https://t.co/fUJ5tMRLqB",['covid19']
2020-07-04,"Kids, just like adults, have an important role to play in the fight against #COVID19. Check out this video on hygiene for kids, and find more resources for children and parents on our site: https://t.co/ZrriwGfWGM https://t.co/4EccyIwGTM",['covid19']
2020-07-04,"Mandatory measures now require all #essentialworkers entering Canada to wear a non-medical mask or face covering when physical distancing cannot be maintained during the 14-day period following entry. Learn more: https://t.co/TmQ9kPq1GY
#COVID19 https://t.co/GtDyVRB84J","['essentialworkers', 'covid19']"
2020-07-03,"@vinayak1987 @vinayak1987 (2/2) However, they must wear an appropriate non-medical mask or face covering while in transit and go directly to the place where they will quarantine themselves without delay.",[]
2020-07-03,"What are the epidemiological, social and economic impacts of #COVID19 on the country? Reports, maps and data are available to better understand the pandemic evolution and changes in our lives. https://t.co/P6okp7VIlK https://t.co/ikAQnemPFq",['covid19']
2020-07-03,LIVE: Federal briefing on the response to COVID-19 https://t.co/Eox9xQbP59,[]
2020-07-02,To all of our #frontlineworkers who have worked so hard to help keep us safe as our economy opens back up: Thank you. Reply to share your appreciation. https://t.co/Oqf3BaevfJ #COVID19  #ThankYouThursday https://t.co/LswI5qhBy2,"['frontlineworkers', 'covid19', 'thankyouthursday']"
2020-07-02,"@MKuttickal 2/3 They must wear an appropriate non-medical mask or face covering while in public settings, and go directly to their hotel without any unnecessary stops along the way.",[]
2020-07-02,Has your child missed any vaccinations because of #COVID19? Call your healthcare provider or public health authority to make sure your family catches up! https://t.co/D3Lc8GnAbn,['covid19']
2020-07-02,"Stigma often prevents people from being tested or accessing the care and support they need.

Remember that getting tested for #COVID19 helps protect your family, your community and those who are high risk. See how Canada tests: https://t.co/SqF6MpUg5H #GetTested https://t.co/dFnKOl7cCp","['covid19', 'gettested']"
2020-06-30,"Travellers to Canada: be aware that mandatory measures for travellers, that include the requirement to isolate or quarantine for 14 days on entry, have been extended until August 31. For more information: https://t.co/NLH2iE8ZD9
#COVID19",['covid19']
2020-06-30,Are you a #caregiver for an older Canadian? Events like #COVID19 can increase the risk of fraud and elder abuse. Find resources to help you protect the health and well-being of your loved ones: https://t.co/eAtdlzzMR3 https://t.co/milr2yzFHC,"['caregiver', 'covid19']"
2020-06-30,"Looking for #COVID19 resources? Check out our factsheets, infographics and handouts available in multiple languages here: https://t.co/cTspCPoIjZ https://t.co/OHqd3VVTlk",['covid19']
2020-06-29,Household cleaning products and bleach play a role in reducing the spread of #COVID19. But they must be used according to the directions to keep you and your family safe. Learn more: https://t.co/jmbeXXSefF https://t.co/odXgKUvIMk,['covid19']
2020-06-29,LIVE: Federal officials release updated COVID-19 modelling https://t.co/fzitNlJRLn,[]
2020-06-28,"The #GoC has requirements for people entering Canada:
✔ Wear a mask or face covering while in transit to your place of isolation 
✔ Self-isolate or quarantine for 14 days  
✔ Monitor your health for #COVID19 symptoms

Find out more: https://t.co/ihYxnotGus https://t.co/gAjGhNFIht","['goc', 'covid19']"
2020-06-27,"#Physicaldistancing will help protect you against #COVID19, bots and trolls won’t. Do your part to fight #misinformation by using reliable sources. 

Start here:
➡️ https://t.co/xVsZd7XHqM 
➡️ 1-833-784-4397
➡️ @CPHO_Canada https://t.co/AAPqWP7Rt3","['physicaldistancing', 'covid19', 'misinformation']"
2020-06-26,"Whether doing groceries or going for a walk, staying two metres apart is one of the most effective ways to reduce the spread of #COVID19. If you might be in a situation where #physicaldistancing is difficult, wear a mask as an added precaution.
https://t.co/ET4cXcA6Ho https://t.co/mHYDF8vZm4","['covid19', 'physicaldistancing']"
2020-06-26,"#COVID19 can make anyone sick, but older Canadians may face a higher risk of serious complications. Find resources and tips for seniors and caregivers about everything from prevention to physical and mental health. https://t.co/NRBw4i3wDs https://t.co/iW5O4x0d7u",['covid19']
2020-06-26,"@ellllpeeee @ellllpeeee 1/2 If you have recently returned to Canada and you have no symptoms or have a negative Covid-19 test, you must still quarantine (self-isolate) for 14 days. This is mandatory. For more info:
https://t.co/k5PNGj85AL:",[]
2020-06-26,"@davidbgreen @davidbgreen 3/5 If someone develop symptoms of COVID-19, even if mild, stay home and isolate yourself from others. Immediately call a health care professional or your public health authority.",[]
2020-06-26,"@davidbgreen @davidbgreen 2/5 However, anyone who has been in direct contact with someone who has or is suspected to have COVID-19, must quarantine for 14 days.",[]
2020-06-26,"Need tips on maintaining your #mentalhealth, but not sure where to start? Check out the Wellness Together Canada portal and we’ll walk you through free resources to help you find what works best for you: https://t.co/quJgbO0yd0 #COVID19 https://t.co/50bGqioQ1r","['mentalhealth', 'covid19']"
2020-06-26,LIVE: Federal ministers and health officials provide COVID-19 update https://t.co/JPZhBflvzt,[]
2020-06-26,"#COVID19 can affect people of all ages. Even if you are young and healthy, symptoms can be severe. Watch Matt’s story about his experience, and learn more about prevention and risk: https://t.co/ZJuRaxJS9Y https://t.co/lxl6274Mhh",['covid19']
2020-06-25,"From doctors, nurses and hospital staff to grocery workers, delivery people and pharmacists  – these are the #frontlineworkers who have kept Canada going during #COVID19. Let’s show our thanks. https://t.co/oeETslmOGm #ThankYouThursday https://t.co/n2xyrQQwlm","['frontlineworkers', 'covid19', 'thankyouthursday']"
2020-06-25,"LIVE: Federal ministers and health officials provide COVID-19 update
https://t.co/5bycGnAqji",[]
2020-06-25,"Your health care team is here for you during #COVID19! Keep up with your regular check-ups. Contact your primary care provider to see what options, such as phone consultations, are available to you and your family. https://t.co/PGFYbHIw0Z",['covid19']
2020-06-25,"@Karamveerdbb @Karamveerdbb 1/3 Canadians should continue to think ahead about the actions
that they can take to stay healthy and prevent the spread of COVID-
19 in Canada. This includes staying at home as much as possible 
and avoid all non-essential trips.",[]
2020-06-25,"@souraja07 @CanBorder @souraja07 3/4
•self-monitor for symptoms of COVID-19; and
•follow the instructions of a local public health authority if symptoms of COVID-19 develop.",[]
2020-06-25,"@souraja07 @CanBorder @souraja07 2/4
•allow for regular cleaning and avoiding of shared surfaces
Your parents should:
•consider wearing a mask or face covering when they cannot maintain  2 metres distance from others;
•stay in their location of quarantine as much as possible;",[]
2020-06-24,"The #GoC has requirements for people entering Canada:
✔ Wear a mask or face covering while in transit to your place of isolation 
✔ Self-isolate or quarantine for 14 days  
✔ Monitor your health for #COVID19 symptoms

Find out more: https://t.co/Ooy4ppl8I9 https://t.co/dfKcdyO759","['goc', 'covid19']"
2020-06-24,"Last chance! Health Canada wants to hear from you on proposed #COVID19 economic relief measures for the #cannabis industry.

Submit your feedback by June 27, 2020.

#CDNCannabisReg

https://t.co/sEO1BaZHf7 https://t.co/yXsx0iXohi","['covid19', 'cannabis', 'cdncannabisreg']"
2020-06-23,"@bdonohue1253 @TravelGoC @bdonohue1253 2/4 They must wear an appropriate non-medical mask or face covering while in public settings, and go directly to their hotel without any unnecessary stops along the way.",[]
2020-06-23,"We have #COVID19 information available in various languages. Check out our factsheets, infographics and other resources to keep you and your family safe and informed.
https://t.co/FcawgaBYUP https://t.co/gOHKBuDekZ",['covid19']
2020-06-23,"Travellers entering Canada are required to complete a #COVID19 form upon entry. By using the ArriveCAN app you can: 
✅ Reduce wait times
✅ Limit points of contact

Download the app:
https://t.co/ZZYqYS3wp4 https://t.co/TyTHU8JaX7",['covid19']
2020-06-23,"A child’s ability to love, trust, and learn starts with parents. Take advantage of family bonding time during #COVID19 and learn more about your child’s feelings: https://t.co/YbzEmkVEcn 
#NobodysPerfectParenting https://t.co/J9GkRqLvfE","['covid19', 'nobodysperfectparenting']"
2020-06-23,LIVE: Federal ministers and health officials provide COVID-19 update https://t.co/3fK3tJ99ql,[]
2020-06-23,"If you are an #essentialworker and are not experiencing symptoms of #COVID19, you may be exempted from mandatory quarantine. But it is still important to monitor your health and follow public health advice. https://t.co/tzZXSSt9Ce https://t.co/I9RClUfpRg","['essentialworker', 'covid19']"
2020-06-23,It’s okay to not be okay. The Wellness Together Canada portal offers a wide-range of support options for #mentalhealth and substance use at no cost. Access it here: https://t.co/KdobbXgJPj #COVID19 https://t.co/NAJJjaylix,"['mentalhealth', 'covid19']"
2020-06-22,Best-before and expiration dates of foods: know the difference to keep yourself healthy. https://t.co/6QHbZ7WKm0 #foodsafety #COVID19,"['foodsafety', 'covid19']"
2020-06-22,"No one deserves to be abused. During #COVID19, support services to help keep you safe remain open across Canada. Find help in your area: https://t.co/JL7pLAYNJf https://t.co/uepJbGc41J",['covid19']
2020-06-22,"Everyone has a role to play to ensure safe gatherings/events. Planners and organizers should promote and facilitate personal preventive practices such as staying home if sick, physical distancing, hand hygiene, and non-medical masks/face coverings:
https://t.co/prfms8lEdb https://t.co/qOn9LOHaMm",[]
2020-06-22,"LIVE: Federal ministers and health officials provide COVID-19 update
https://t.co/wmLgqXcesP",[]
2020-06-22,"Take that first step towards improving your mental health. If you, or someone you know, is using substances and need help, reach out for support. https://t.co/74TuQd9I8b #Takethatstep #COVID19 https://t.co/NOwIDcxhy9","['takethatstep', 'covid19']"
2020-06-22,"Concerned about your physical or mental health? Don’t delay because of #COVID19. Connect with your healthcare provider by phone, text, or video-call. #careduringthecurve https://t.co/iLp1xtcVFF","['covid19', 'careduringthecurve']"
2020-06-21,"Improperly using cleaning products and bleach can lead to incidents such as poisoning, injuries, and even death. Learn how following the directions can reduce your risk:
https://t.co/U7aqdlcsCj
#COVID19 https://t.co/qbvzRRbvGe",['covid19']
2020-06-21,"Protecting your dad’s health is one of the greatest gifts you can give him. This #FathersDay, help limit the spread of #COVID19 by following your local public health guidelines on indoor and outdoor gatherings. https://t.co/O5roxqEEJF https://t.co/UngvCmRmLu","['fathersday', 'covid19']"
2020-06-19,"@kathymortimer @kathymortimer (4/4) The Canada COVID-19 app provides access to trusted, evidence-based information about the COVID-19 pandemic across Canada.",[]
2020-06-19,@kathymortimer @kathymortimer (2/4) Exposure notification is intended to help Canadians to understand when they may have been exposed to someone who has tested positive for COVID-19 through a completely anonymous process.,[]
2020-06-19,"@kathymortimer @kathymortimer (1/4) The Government of Canada is developing a new nation-wide mobile app to let users know if they may have been exposed to COVID-19 across Canada, starting in Ontario in early July.",[]
2020-06-19,"Being young doesn’t make you invincible. Young people can also experience severe effects from #COVID19. Watch Matt’s story about his experience with the illness, and learn more about prevention and risk: https://t.co/trn8dvJPTk https://t.co/rJbQk2Ci6W",['covid19']
2020-06-19,"#Physicaldistancing remains one of our best tool in the fight against #COVID19. If you need to go out, stay two metres apart from others, wear a mask (if you can) and wash your hands regularly for at least 20 seconds. 
https://t.co/9LAG6rQynk https://t.co/O6tF1FKyJL","['physicaldistancing', 'covid19']"
2020-06-19,"LIVE: Federal Ministers and Health Officials Provide COVID-19 Update
https://t.co/T5vqJkVEnz",[]
2020-06-19,"If it seems sensational, it probably is. Help us fight #misinformation about #COVID19 by using reliable sources. 

Start here:
➡️ https://t.co/xVsZd7XHqM 
➡️ 1-833-784-4397
➡️ @CPHO_Canada https://t.co/0xBxYSO9VH","['misinformation', 'covid19']"
2020-06-18,"Call a #PoisonControl Centre or your healthcare provider right away if you suspect someone has been harmed by a household chemical product.

Find the centre serving your area: https://t.co/U7twNbnK7U #COVID19 https://t.co/VoWbYtl5Vx","['poisoncontrol', 'covid19']"
2020-06-18,"LIVE: Federal ministers and health officials provide COVID-19 update
https://t.co/jX69RjicB2",[]
2020-06-18,"@exPUNISHER @ROWPublicHealth @exPUNISHER A negative test does not indicate whether someone has been exposed. Individuals can still become infectious in the days following the test. For this reason, it is critical that anyone who may have been exposed, quarantine for 14 days to avoid spreading the virus.",[]
2020-06-18,"@elli_pop @Transport_gc @elli_pop (1/4) The Government of Canada’s Emergency Order under the Quarantine Act requires persons entering Canada—whether by air, land or sea—to isolate or quarantine for 14 days in order to limit the spread of COVID 19.",[]
2020-06-18,Make sure you are ready to take the heat at home while you continue #physicaldistancing during #COVID19. Check that your air conditioner is working properly before it gets too hot! https://t.co/pnlRdaFNEm #extremeheat https://t.co/FHNrKQYXvd,"['physicaldistancing', 'covid19', 'extremeheat']"
2020-06-17,Attention travellers: People entering Canada are required to self-isolate or quarantine for 14 days in a suitable location. For more information about the travel measures: https://t.co/4Zqb4o41t9 #COVID19 https://t.co/cMzlRe3EF5,['covid19']
2020-06-17,"Are members of your community looking for #COVID19 resources? Find factsheets, infographics, handouts and other info in multiple languages here: https://t.co/0TdIMlrMQz https://t.co/sSuXCGLVsh",['covid19']
2020-06-17,"LIVE: Federal ministers and health officials provide COVID-19 update
https://t.co/x9zubUSpOS",[]
2020-06-17,Whether you’re feeling fine or not so good – the Wellness Together Canada portal has free resources and support services to keep you feeling good or get you feeling better: https://t.co/2qRS0fC9JR #COVID19 https://t.co/LrR7OFqeRl,['covid19']
2020-06-16,"2/4 During #COVID19, products labelled according to U.S. requirements might be available for sale in Canadian stores.",['covid19']
2020-06-16,"As summer approaches, make sure you are ready to take the heat at home! Check with your local public health authority for ways to stay cool while you continue #physicaldistancing during #COVID19. https://t.co/dekIzbv7Ju #extremeheat https://t.co/OvhK4Cfnty","['physicaldistancing', 'covid19', 'extremeheat']"
