date,tweet,hashtags
2020-07-30,"No clear increase in #COVID19 cases, hospitalizations, or deaths after the April 7 election in Milwaukee, suggesting possible benefit of state efforts to expand absentee and curbside voting and other safety efforts by @MKEhealth and @DHSWI. Read @CDCMMWR: https://t.co/6yJdzuOdbI. https://t.co/NLi5RvUV6p",['covid19']
2020-07-30,New @CDCMMWR details how @NYCHealthy used the city’s immunization registry to identify unvaccinated children &amp; ensure they received vaccines they missed due to the #COVID19 pandemic. Learn more: https://t.co/oAWUwIYN3O. https://t.co/tKlMzhdSly,['covid19']
2020-07-30,More than 4 in 5 deaths due to excessive alcohol use involve adults aged 35 years and older. Learn more about deaths due to excessive drinking in the US and states. https://t.co/E56fcPBeqt https://t.co/smedG6OoFD,[]
2020-07-30,".@CMSGov &amp; @CDCgov announce that reimbursement is available to physicians &amp; health care providers to counsel patients, at the time of #COVID19 testing, about the importance of self-isolation while awaiting the test results. https://t.co/91N1kEbEqK https://t.co/ZKbAeyzq6E",['covid19']
2020-07-30,"Wondering when to use a mask? Wear a mask when you are in a public setting, especially when it is difficult stay 6 feet away from others not living in your household. Learn more at https://t.co/RAHDEOOfKe. https://t.co/RbURWVTm4X",[]
2020-07-30,"Outbreak Update: Illnesses linked to contact with backyard poultry have doubled from a month ago. 938 people now sick in 48 states. Wash your hands, keep your flock outdoors, and supervise young children around your birds. https://t.co/JFkYb1WgPy https://t.co/IdxtoAQm0G",[]
2020-07-29,"As of July 28, the cumulative number of #COVID19 cases reported in the U.S. surpassed 4 million. Wear a mask when around people who don’t live in your household. Stay 6 feet away from others &amp; wash your hands often. See more data: https://t.co/4Ku7nKLZCq https://t.co/f4Owxa40eZ",['covid19']
2020-07-29,#CDC’s interactive opioid #training series equips healthcare providers with the knowledge and skills they need to address the most challenging topics related to the #opioid #overdose epidemic. Prescribe opioids safely wherever you are. Free CE available! https://t.co/VJ1wXLD6kQ https://t.co/ZLefE2uKkM,"['cdc', 'training', 'opioid', 'overdose']"
2020-07-29,"Communicating prevention messages is critical to slowing spread of COVID-19. “The first step... is to get to know all of the partners involved,” says CDC’s Maggie Silver. Read about communication partnerships she supports as part of the #COVID19 response: https://t.co/5WF5Qm4ydp. https://t.co/CGDYd0ahke",['covid19']
2020-07-29,Many healthcare systems are experiencing #COVID19 patient surges. New guidance is available for transferring patients to Relief Healthcare Facilities. Learn more: https://t.co/yKCPnPJjKR. https://t.co/DXHASzqwmi,['covid19']
2020-07-29,Parents: July is #AFMAwareness Month. The most common symptom is sudden arm and leg weakness. Seek medical care immediately if your child develops this or other AFM symptoms. Learn more at: https://t.co/MPFaztyz3v. #knowAFM https://t.co/E3AbcDzob6,"['afmawareness', 'knowafm']"
2020-07-28,"Harmful algal and cyanobacterial blooms grow in fresh and salt water including lakes, rivers, ponds, and oceans, and can make you or your dog sick. Learn how to protect yourself and your pets: https://t.co/fLg7yeeRDp. https://t.co/LB3Bo1TfSz",[]
2020-07-28,"FREE CE: Watch the new #CDCGrandRounds on Acute Flaccid Myelitis (AFM). Listen to our new #BeyondtheData podcast as CDC’s Dr. John Iskander and Dr. Janell Routh discuss AFM, its symptoms, and treatment options. https://t.co/uD0xXEe4PR https://t.co/VtcvnAanq7","['cdcgrandrounds', 'beyondthedata']"
2020-07-28,"Cloth face coverings may help prevent the spread of #COVID19 when they are widely used in public settings. When you wear a face covering, you help protect those around you. When others wear one, they help protect people around them, including you. https://t.co/jkWwZTxyhs https://t.co/5K7ySDEpG0",['covid19']
2020-07-28,"Pooled testing is a strategy that can be used to test multiple people for #COVID19 with a single test, which can help conserve testing materials. Watch to see how pooled testing works. https://t.co/S8KeeONoOJ https://t.co/Uxcev1VNbB",['covid19']
2020-07-28,"If your alcohol-based hand sanitizer is on @FDA’s “Testing and Manufacturer’s Recalls” list, stop using it immediately and dispose of it in an appropriate hazardous waste container. Do not flush or pour it down the drain. https://t.co/Afb4u29gGc https://t.co/jfN5Nu2gQo",[]
2020-07-28,"#HCPs: Today at 2pm ET call in to COCA Call Topic: Coronavirus Disease 2019 (COVID-19) and Diabetes: The Importance of Prevention, Management, and Support. Learn more about the event at https://t.co/nrIieMw8wm. #COVID19 https://t.co/aAEOszpSX4","['hcps', 'covid19']"
2020-07-27,"#HCPs: COCA Call on Tuesday, July 28, at 2pm ET will be available on Zoom. Topic: Coronavirus Disease 2019 (COVID-19) and Diabetes: The Importance of Prevention, Management, and Support. Learn more: https://t.co/nrIieMNJUW. #COVID19 https://t.co/l6QcAoNO9T","['hcps', 'covid19']"
2020-07-27,"School  administrators: #COVID19 poses new challenges for returning to school this fall. Prepare for the upcoming school year by taking steps to protect the health of students, staff, and their families. See guidance for safely returning to school: https://t.co/eLdOHp69Np. https://t.co/dmP6F9iQ7U",['covid19']
2020-07-27,Found an attached #tick? Don’t panic! Use fine-tipped tweezers to grasp the tick as close to the skin’s surface as possible. Pull upward with steady pressure! More: https://t.co/7sY5V3JnKK. https://t.co/tFUoFYIsWP,['tick']
2020-07-27,"HCPs, check out this new free CE from MMWR &amp; Medscape. CDC recommends one-time #hepatitisC screening for all adults &amp; screening of all pregnant women during every #pregnancy. People with risk factors should be tested regularly. Earn CE here: https://t.co/sOg3zHLFPQ. https://t.co/nu9XJwwpf7","['hepatitisc', 'pregnancy']"
2020-07-27,"Thinking of re-opening your restaurant or bar? Consider these tips to protect employees, customers, and communities and slow the spread of #COVID19: https://t.co/oBn6GR6u7d. https://t.co/HIFgSEkv4v",['covid19']
2020-07-27,"However, latest CDC #COVIDView report also indicates that #COVID19-like illnesses are on the rise in the Midwest, Central and Mountain regions of the country. Learn more: https://t.co/zP4VYlo0Pb.","['covidview', 'covid19']"
2020-07-27,"The latest CDC #COVIDView report indicates that while #COVID19-like illnesses are starting to decline in the Southeast, South Central, and South West/Coast regions, they are still at higher levels compared to March/April. https://t.co/dspMbJ4gJ4","['covidview', 'covid19']"
2020-07-27,It’s important to take care of yourself while taking steps to slow the spread #COVID19. Contact your healthcare provider if you feel sick or are concerned about your health for any reason. Learn more: https://t.co/TP2FI4lF1e. https://t.co/coDQ622Q9A,['covid19']
2020-07-27,Wear face coverings in public. Stay at least 6 feet apart. Wash your hands. Help slow the spread of #COVID19. Learn more: https://t.co/jkWwZTxyhs. https://t.co/FMU1IzjoXf,['covid19']
2020-07-26,"Going to a cooling center to beat the #heat this #summer? Follow these tips to protect yourself from #COVID19 
• Practice social distancing
• Wear a cloth face covering (for people 2+ years old)
• Wash your hands often or use sanitizer w/ &gt;60% alcohol
https://t.co/DmfPOAPMjW https://t.co/7JRWKKy89o","['heat', 'summer', 'covid19']"
2020-07-26,Social distancing to reduce the spread of #COVID19 may increase the risk of domestic and family violence as more time is spent in the home. Find resources on how to stay safe: https://t.co/QS232OLAkZ. https://t.co/KqLkn2Pg28,['covid19']
2020-07-26,"Don’t drive through flooded areas and standing water. Turn around, don’t drown! https://t.co/BJiK97cXrI https://t.co/pHF3q3p1oo",[]
2020-07-26,"July marks the 30th anniversary of the Americans with Disabilities Act. Learn more about how CDC supports disability inclusion, which can improve health for all: https://t.co/DgwyPo439W. #ThanksToTheADA https://t.co/GxvHP6m8ua",['thankstotheada']
2020-07-26,"Are you in an area affected by a #flood? Be aware that standing flood waters can also spread infectious diseases, bring chemical hazards, and cause injuries. Learn steps you can take to protect yourself, your family, and your home. https://t.co/BIB4rhkZhL #HurricaneHanna https://t.co/tfELwX3ewU","['flood', 'hurricanehanna']"
2020-07-25,#DYK? CDC’s One-Stop Shop for #COVID19 Resources has a section for communicating with people ages 15-21. Find those tools here: https://t.co/AuGMNlQmno. https://t.co/osJE1qRLFh,"['dyk', 'covid19']"
2020-07-25,"If you are in the path of a #hurricane, take steps to prepare now. Know what emergency supplies you’ll need. https://t.co/QdeJKcJeHZ #HurricaneHanna https://t.co/i3CRVwDcZp","['hurricane', 'hurricanehanna']"
2020-07-25,"“The response is complex. But every day, I walk away from the [Emergency Operations Center] amazed at what our incredible staff can accomplish…” says Dr. Dana Meaney-Delman, a former principal deputy incident manager for the #COVID19 response. More: https://t.co/3v15grreJZ. https://t.co/4y3CbKSoSt",['covid19']
2020-07-24,"See the latest CDC #COVIDView report with new data on #COVID19-like illnesses, hospitalization rates, and deaths. Check it out here: https://t.co/zP4VYlo0Pb. https://t.co/MLgnYkqUv4","['covidview', 'covid19']"
2020-07-24,"CDC is investigating a rapidly growing Salmonella outbreak. Source is unknown. We need your help: Report symptoms of Salmonella to your health department. If they call you, answer their questions about the foods you’ve eaten to help find the source. https://t.co/oYromQNRQn https://t.co/jxKBShMi8w",[]
2020-07-24,"CDC's #COVID19 Health Equity Strategy describes what we can do to support those disproportionately affected by COVID-19, like racial &amp; ethnic minority groups, essential &amp; frontline workers, people living in rural areas or those w/ substance use disorders. https://t.co/OVro238b8r https://t.co/NLedg0ouYi",['covid19']
2020-07-24,"Laboratory professionals: New guidance now available for using pooled samples for #COVID19 diagnostic, screening, and surveillance testing. Guidance includes information on reporting, limitations, and testing systems. See full guidance here: https://t.co/S8KeeOvNXb. https://t.co/UVzIpZei1N",['covid19']
2020-07-24,#HCPs: Pregnant women and their families should be counseled about the potential increased risk of severe illness from #COVID19 and on measures to prevent it. Pregnancy-specific case data are available and updated weekly: https://t.co/YTXFncrJk1. https://t.co/mYKk7439nA,"['hcps', 'covid19']"
2020-07-24,Parents: You may have questions about how your child will return to school this fall during the #COVID19 pandemic. A new decision-making tool is available to help keep your family safe and prepare for the upcoming school year. Learn more: https://t.co/z3oVIHBirZ. https://t.co/KxZCRvGh5y,['covid19']
2020-07-24,"Cloth face coverings may help prevent the spread of #COVID19 when they are widely used in public settings. When you wear a face covering, you help protect those around you. When others wear one, they help protect people around them, including you. More: https://t.co/tCpn0K7Kot.",['covid19']
2020-07-24,"A new @CDCMMWR report shows that young, previously healthy adults can take a long time to recover from #COVID19. The study found that nearly 1 in 5 adults ages 18-34 who had milder outpatient COVID-19 had not returned to their usual health after 14-21 days https://t.co/wNrf5tMdzh https://t.co/O3GtRNWhtL",['covid19']
2020-07-24,Clinicians: Do you have questions about how to safely administer vaccines during the #COVID19 outbreak? Check out CDC’s latest guidance on vaccine planning during the COVID-19 pandemic: https://t.co/3fUMNKjuFF. https://t.co/fUdiOFWVhC,['covid19']
2020-07-24,"#COVID19 is a new disease, caused by a novel (or new) #coronavirus that has not previously been seen in humans. The name of this disease was selected following the @WHO best practice for naming of new human infectious diseases. https://t.co/H5KqSEQmWX","['covid19', 'coronavirus']"
2020-07-23,"#COVID19 presents unique challenges for returning to school this fall. New guidance is available to help school administrators and parents take steps to protect the health of their families, students, and school staff. Learn more here: https://t.co/cqJOW6vrmf https://t.co/nJTU4KLR3r",['covid19']
2020-07-23,"New forecasts show the US will likely report more #COVID19 deaths in the next 4 weeks than in the previous 4 weeks. This includes an increase in deaths in 25 states &amp; 1 US territory. Between 160,000 &amp; 175,000 total deaths are expected by Aug. 15. See more: https://t.co/Ft6cgmaMPX https://t.co/D5ctNr4xFQ",['covid19']
2020-07-23,Do you have questions about #COVID19? Find answers to your questions on the updated #FAQ page: https://t.co/2RvG3dwBKT. https://t.co/3QRgRLkHic,"['covid19', 'faq']"
2020-07-23,"A new study in @CDCMMWR estimated that in over 3,000 counties, roughly half (47%) of residents had one of five underlying conditions associated with higher risk of severe illness from #COVID19. Learn more: https://t.co/0iDaOnBlrt. https://t.co/GgMgC5Nuk6",['covid19']
2020-07-23,TB program staff across the U.S. are responding to the #COVID19 pandemic. A new report in @CDCMMWR examines the early impact of #COVID19 on state and local #TB program activities: https://t.co/EQtDgetVeM. https://t.co/OLWAlb7MxS,"['covid19', 'covid19', 'tb']"
2020-07-23,Do you know that your child needs booster doses of some #vaccines between the ages of 4 and 6? Learn which vaccines are recommended at https://t.co/jwbwEBFMee. https://t.co/IjNkAKUP8Z,['vaccines']
2020-07-22,"As of July 21: In the last 7 days, #COVID19 cases increased in the US. Ten states reported more than 10,000 new cases w/ 3 states each reporting more than 60,000 new cases. Wear face coverings. Stay 6 feet away from others &amp; wash your hands. See more data: https://t.co/4Ku7nKLZCq https://t.co/0QDOewhbbw",['covid19']
2020-07-22,"If you are wearing a cloth face covering and feel yourself overheating or having trouble breathing, put at least 6 feet of distance between yourself and others and remove the face covering. More safety tips: https://t.co/am46FjCit7. #COVID19 https://t.co/MquzUxfWIm",['covid19']
2020-07-22,More than two-thirds of pregnancy-related deaths in America are preventable. #BumpDay #MaternalHealth @WhatToExpect https://t.co/WiPdY4gMn2,"['bumpday', 'maternalhealth']"
2020-07-22,"CDC has new testing considerations to help correctional and detention facilities plan, prepare &amp; respond to #COVID19. Learn more about testing individuals with and without symptoms of #COVID19 in these settings. https://t.co/iKeLEWOqgl. https://t.co/oCpnZ6MXS9","['covid19', 'covid19']"
2020-07-22,"Planning to boat, swim, or water-ski? Before heading out on the water, learn about the signs of harmful algal and cyanobacterial blooms and how they can make you sick: https://t.co/fLg7yeeRDp. https://t.co/h9pVBdTql4",[]
2020-07-22,You can help slow the spread of #COVID19. Practice #socialdistancing. Keep at least six feet of physical distance between yourself and others. Wear a cloth face covering when in public. More tips at https://t.co/tt49zOn1hf. https://t.co/eybKhSbNNF,"['covid19', 'socialdistancing']"
2020-07-22,"Pregnant women with #COVID19 may be at increased risk for severe illness compared with nonpregnant women. Pregnancy-specific case data are now available, including age, race/ethnicity, and need for critical care. See this week’s data: https://t.co/YTXFncrJk1. https://t.co/aNoNlzq6o0",['covid19']
2020-07-22,CDC joins @WhatToExpect this #BumpDay to share information about #maternalhealth. #DYK? About 700 women in America die each year due to complications of pregnancy – and another 50K women have serious complications that result in significant short- or long-term health problems. https://t.co/YWPdTT2lyW,"['bumpday', 'maternalhealth', 'dyk']"
2020-07-21,"""I'm so happy that we’re able to do something very concrete that will help people,” says Cynthia Ogden, who leads a team at the National Health and Nutrition Examination Survey. The team turned their lab vehicles into mobile #COVID19 testing sites: https://t.co/JDbd7PMZ4z. https://t.co/B1pBH5j6ul",['covid19']
2020-07-21,"A statewide survey of Indiana residents in late April estimated that #COVID19 infections were 10 times that of reported cases, which is in line with previous antibody studies. Learn more in @CDCMMWR: https://t.co/wsN4MvDIKk. https://t.co/4bcpBPulRN",['covid19']
2020-07-21,"Late April/early May antibody tests from some Atlanta households showed most residents had not been infected with #COVID19. Black residents had higher rates of past infection, highlighting the need to address racial &amp; ethnic health inequities. Learn more: https://t.co/LXO2LpafJq. https://t.co/liNvsdrkQ8",['covid19']
2020-07-21,"Parents: Help your grad stay healthy no matter where life takes them. Whether it’s finding a doctor, scheduling checkups, filling prescriptions, or handling emergencies, use these tips to help them make their health a priority. https://t.co/t52MyNZwPk #ClassOf2020 https://t.co/7juvWI9U1d",['classof2020']
2020-07-21,"New report: Based on a study of the number of people with SARS-CoV-2 antibodies in 10 U.S. metro areas in spring 2020, the estimated number of #COVID19 cases in 7 of the 10 areas studied was 10x higher than the number of reported cases. Read more: https://t.co/fz4OgRsHjI. https://t.co/pwYazN2Iq1",['covid19']
2020-07-21,"Wearing a cloth face covering correctly can help prevent the spread of #COVID19 to others. When you go out on essential trips, follow these “do’s”. If you have a child, remember those under age 2 should not wear a face covering. See https://t.co/lxWMe4NUBD. https://t.co/tIDUpq6mBO",['covid19']
2020-07-21,"Public health professionals and students: Join us live on Facebook today at 1pm ET for #CDCGrandRounds to hear acute flaccid myelitis (AFM) experts discuss clinical presentation, treatment, rehabilitation, and prevention research updates. https://t.co/uD0xXEe4PR https://t.co/9EjyNX7S13",['cdcgrandrounds']
2020-07-20,Keep key times in mind for when to wear a cloth face cover to #SlowTheSpread of #COVID19 and remember to practice other protective measures like social distancing and washing your hands. Learn more: https://t.co/jkWwZTfWSS. https://t.co/jpsWX92jhF,"['slowthespread', 'covid19']"
2020-07-20,Researchers from the University of Cincinnati are using the National ALS Registry to recruit interested people with ALS (pALS) for #ALS research studying the impact of #COVID19 on people living with this rare disease. Visit: https://t.co/POlqAKkgcT. https://t.co/WlCA93vgt2,"['als', 'covid19']"
2020-07-20,Hand sanitizers containing methanol may be toxic when swallowed or absorbed through the skin. Do NOT use products that contain methanol: https://t.co/Afb4u29gGc. https://t.co/ZpMnl6FeOh,[]
2020-07-20,Public Health Professionals: Need #COVID19 resources for sharing? Check out CDC’s One-Stop Shop for COVID-19 Resources that range from youth sports to travel: https://t.co/EpQe5KaDvq. https://t.co/CLv3Qj3ZeJ,['covid19']
2020-07-19,"To help #SlowTheSpread of #COVID19, keep key times in mind for when to clean and sanitize toys &amp; games in your childcare facility. Learn more: https://t.co/EydPtggBQK. https://t.co/yb56jC3a03","['slowthespread', 'covid19']"
2020-07-19,"DYK? Washing leafy greens is important but may not remove all harmful germs. Learn more about leafy greens, food safety, and the best way to wash: https://t.co/XC1TBRewRp. https://t.co/ySz1BU9kkS",[]
2020-07-18,Dr. Dana Meaney-Delman was a part of the emergency responses to Zika and the Ebola outbreak. Read her experience as she helped take on #COVID19: https://t.co/3v15grreJZ. https://t.co/pbKnNMF6HR,['covid19']
2020-07-18,"#Parents: Visiting a beach, lake, or river this summer? The water may contain germs that can cause illness. Follow these swimming tips to help keep kids healthy while in or around the water: https://t.co/IqrfMxPFih. https://t.co/TqLbaSebNh",['parents']
2020-07-18,"NEW: Cruise ship travel could continue to introduce, transmit, or spread COVID-19. @CDCDirector has extended the cruise ship No Sail Order. See the latest update: https://t.co/Wda1FY8jAz https://t.co/payyMdk5ke",[]
2020-07-17,"The latest CDC #COVIDView report shows indicators used to track #COVID19-like illness are increasing in multiple parts of the U.S., with the Southeast, South Central, and South West/Coast regions seeing higher levels of activity than those in March/April: https://t.co/zP4VYlo0Pb. https://t.co/7ENn5LVjz8","['covidview', 'covid19']"
2020-07-17,Laboratory professionals: Learn how to use and work safely with a centrifuge with CDC’s course (P.A.C.E.® offered): https://t.co/QQTqeFeDdf. https://t.co/Y5ssC8L5Ol,[]
2020-07-17,#COVID19 can be spread by people who do not have symptoms &amp; do not know that they are infected. Cloth face coverings may help prevent people who have COVID-19 from spreading the virus to others. Learn more: https://t.co/jkWwZTxyhs. https://t.co/DUF4TpK9wj,['covid19']
2020-07-17,What should you do if your dogs go into scummy or discolored water? Rinse them off with tap water right away and don’t let them lick their fur. Algal and cyanobacterial toxins (poisons) that could be in the water can be deadly for dogs. More tips: https://t.co/eOXpZu5OMi. https://t.co/0tkTyOuKE6,[]
2020-07-17,"In some cases, people can spread #COVID19 to pets. But the risk of animals spreading COVID-19 to humans is low. There is no need to abandon or harm pets. Learn more about keeping your pets safe: https://t.co/G8dUIQxiWR. https://t.co/gwYVlRSRJJ",['covid19']
2020-07-17,Clinicians: Vaccination is more important now than ever to help reduce the strain of vaccine-preventable diseases on our communities and healthcare system during the #COVID19 outbreak. Learn how to give vaccines while keeping your patients &amp; practice safe: https://t.co/3fUMNKjuFF https://t.co/j2pfL7602Z,['covid19']
2020-07-17,Learn how to safely clean store-bought fruits and vegetables during the #COVID19 pandemic. https://t.co/f6EkhqOU05 https://t.co/ofUQRCU3XY,['covid19']
2020-07-16,"As of July 13, forecasts suggest 24 states and territories are likely to report more #COVID19 deaths in the next 4 weeks than in the previous 4 weeks. Nationally, between 150,000 and 170,000 total deaths are expected by August 8. See state-level forecasts: https://t.co/Ft6cgmaMPX https://t.co/sp5wlDLUni",['covid19']
2020-07-16,"#DYK acute onset of flaccid limb weakness is a symptom of acute flaccid myelitis (AFM)? Watch #CDCGrandRounds Live on Facebook, 7/21, 1pm ET to learn about clinical presentation of AFM. https://t.co/46NPCoTzjc https://t.co/G0xu0UDtyt","['dyk', 'cdcgrandrounds']"
2020-07-16,"For more information on symptoms of COVID-19 and what to watch for, visit: https://t.co/SNXT5i8Tf3.",[]
2020-07-16,"A sample of COVID-19 patients reported typical symptoms such as fever, cough, shortness of breath, but also symptoms like fatigue, diarrhea, muscle aches, headache, and chills. Read more about #COVID19 symptoms in today's @CDCMMWR: https://t.co/CjFU87WGPd. https://t.co/97vWRc9N8F",['covid19']
2020-07-16,@FathersDaughte4 @momstrong11 @momstrong11 @FathersDaughte4 AFM stands for acute flaccid myelitis. You can learn more about AFM here: https://t.co/sfWw4gLDQG.,[]
2020-07-16,New report in @CDCMMWR indicates the need for improved counseling and screening for #opioid use and misuse in pregnant patients. https://t.co/HmrhHW8CA6 https://t.co/ofPvlJQJVp,['opioid']
2020-07-16,"New @CDCMMWR: Genetic sequencing of specimens from 6 NYC emergency departments suggest probable introductions of the virus that causes #COVID19 into NYC from Europe, from other U.S. locations, and local introductions from within New York. Learn more: https://t.co/t5SjJke9Db. https://t.co/JhF24vmmln",['covid19']
2020-07-16,Wash hands often to help #SlowTheSpread of #COVID19. Keep key times in mind for when to wash your hands &amp; remember to practice other protective measures like social distancing and wearing a face cover: https://t.co/DmfPOAPMjW. https://t.co/iYAR7p6XvK,"['slowthespread', 'covid19']"
2020-07-16,"Wondering how you can do your daily activities safely while protecting yourself and your loved ones from #COVID19? To help you determine your level of risk, answer these questions about “Deciding to Go Out:"" https://t.co/g9sT0JqtEx. https://t.co/tZOt2qAzP8",['covid19']
2020-07-16,#HCPs: Today at 2pm ET call in to COCA Call Topic: Clinical Management of Multisystem Inflammatory Syndrome in Children (MIS-C) Associated with Coronavirus Disease 2019 (COVID-19). Learn more about the event at https://t.co/LBAUnrDGhq. https://t.co/G4QJqwMQb2,['hcps']
2020-07-16,"As of July 14: In the last 7 days, #COVID19 cases increased nationally with 3 states each reporting more than 50,000 new cases. Help slow the spread by taking steps like wearing cloth face coverings. See more COVID-19 data here: https://t.co/4Ku7nKLZCq https://t.co/x4fmtcabcc",['covid19']
2020-07-15,"#HCPs: COCA Call on Thursday, July 16th, at 2pm ET can also be found on Zoom. Topic: Clinical Management of Multisystem Inflammatory Syndrome in Children (MIS-C) Associated with Coronavirus Disease 2019 (COVID-19). Learn more: https://t.co/LBAUnrDGhq. https://t.co/7Q7epYqa2z",['hcps']
2020-07-15,CDC and @Google remind you that wearing cloth face coverings in public settings can help #SlowTheSpread of #COVID19. Learn more about cloth face coverings: https://t.co/lxWMe4wjd3. https://t.co/CbK0AsnF5b,"['slowthespread', 'covid19']"
2020-07-15,"Diarrhea and swimming don’t mix. If you are sick with diarrhea, stay out of your backyard pool. It only takes one person having diarrhea in the water to contaminate the whole pool. https://t.co/OOlcrb9t6L https://t.co/kOPGwKLzka",[]
2020-07-15,"Looking for local data and info to help plan for extreme heat events? CDC’s Heat &amp; Health Tracker provides:
•Temp &amp; health data
•Population &amp; community characteristics 
•CDC guidance &amp; resources

Learn more: https://t.co/NKnm3MlLra. https://t.co/297tpO3feD",[]
2020-07-15,Parents: July is #AFMAwareness Month. The most common symptom is sudden arm and leg weakness. Seek medical care immediately if your child develops this or other AFM symptoms. Learn more at: https://t.co/MPFaztyz3v. #knowAFM https://t.co/qHsqifII5N,"['afmawareness', 'knowafm']"
2020-07-15,"#COVID19 spreads mainly among people who are in close contact with one another (less than 6 ft). Wear a cloth face covering in public settings &amp; when around people not living in your household, especially when social distancing is difficult to maintain. https://t.co/jkWwZTxyhs https://t.co/dCjHBpW2Z6",['covid19']
2020-07-14,Everyone reacts differently to stressful situations. Finding ways to practice #selfcare can help reduce your stress during the #COVID19 pandemic. Find ways to cope with stress: https://t.co/GKZV8vsPCV. https://t.co/A1aNlN3Jdk,"['selfcare', 'covid19']"
2020-07-14,"“We realized that there were people out there who needed COVID-19 tests,” says Cynthia Ogden, who leads a team at CDC’s National Health &amp; Nutrition Examination Survey (NHANES). The team turned laboratory vehicles into mobile #COVID19 testing sites. More: https://t.co/JDbd7PMZ4z. https://t.co/lmK9vIRfSw",['covid19']
2020-07-14,"New @CDCMMWR report shows how face coverings can help prevent #COVID19. 2 hair stylists with COVID-19 exposed over 100 clients. All wore face coverings, and no clients were known to be infected with COVID-19. Learn more: https://t.co/gmgYO7mLe3. https://t.co/cAbLUpCKT2",['covid19']
2020-07-14,Students: Don’t wait until you get sick. Find your campus healthcare center and learn how to make an appt for any reasonable accommodations or mental health services you may need to help you thrive. Check out more tips here: https://t.co/t52MyNZwPk. #Empowered4Health #ClassOf2020 https://t.co/X3KAQF1w2E,"['empowered4health', 'classof2020']"
2020-07-14,New report from @CDCMMWR describes factors associated with use of cloth face coverings and higher rates of use in May compared to April. Wearing cloth face coverings continues to be recommended to help slow the spread of #COVID19. Read more: https://t.co/IbxALVAVtU. https://t.co/iSomZyOEpi,['covid19']
2020-07-14,Changes in food availability in some communities due to the #COVID19 pandemic may limit availability of fresh #food. Find tips on purchasing canned and packaged goods and more about COVID-19 and nutrition for health: https://t.co/ywOxx6vJHK. https://t.co/24qdQfNVl1,"['covid19', 'food']"
2020-07-13,Planning to host summer gatherings or cook-outs with people not in your household? Check out CDC’s new tips to help protect you and your family. For tips: https://t.co/KNd6wCwSsl. https://t.co/Ejvmk5BjJY,[]
2020-07-13,"Cloth face coverings may help prevent the spread of #COVID19 when they are widely used in public settings. When you wear a face covering, you help protect those around you. When others wear one, they help protect people around them, including you. https://t.co/jkWwZTxyhs https://t.co/xohqMV6PKK",['covid19']
2020-07-13,"Additionally, the Southeast, South-Central, Southwest and Pacific Coast of the U.S. are now seeing the highest percentages yet of people testing positive for #COVID19. Learn more: https://t.co/zP4VYlo0Pb.",['covid19']
2020-07-13,The latest CDC #COVIDView report shows the percentage of people testing positive for #COVID19 decreased nationally but increased in several regions of the country. https://t.co/D950TT9XKc,"['covidview', 'covid19']"
2020-07-13,NEW: Updated search feature helps find answers to your questions about #COVID19. Try this new function on the #FAQ page: https://t.co/2RvG3dwBKT. https://t.co/6Gyi2iCdzf,"['covid19', 'faq']"
2020-07-13,Campers: Get ready to stop #COVID19 in its tracks! Here are some tips on how to stay safe at summer camp: https://t.co/aLTXRRWaVp. https://t.co/47A9xVuVAr,['covid19']
2020-07-13,Treat your pets the same way you would treat other family members to prevent the spread of #COVID19: Keep your pets away from sick people and people outside your household. Read more about pets and COVID-19: https://t.co/G8dUIQxiWR. https://t.co/FtpaNCWSVl,['covid19']
2020-07-12,Focus on good nutrition as a part of self-care during the #COVID19 pandemic. Certain vitamins &amp; minerals may have effects on how the immune system works to fight off infections &amp; inflammation. You can obtain these nutrients through #food. Learn more: https://t.co/ywOxx6vJHK. https://t.co/Y8yNPIL6Q2,"['covid19', 'food']"
2020-07-12,"Stay out of the water if you have an open cut or wound, especially from surgery or piercing. If you do go in the water while a cut or wound is healing, cover it completely with a waterproof bandage. Learn more healthy swimming tips: https://t.co/IqrfMxPFih. https://t.co/iWMD3IYVqk",[]
2020-07-12,You can help slow the spread of #COVID19. Practice #socialdistancing. Keep at least six feet of physical distance between yourself and others. Wear a cloth face covering when in public. More tips at https://t.co/tt49zOEC8N. https://t.co/mhnaW3S4YW,"['covid19', 'socialdistancing']"
2020-07-11,Public Health Professionals: Need #COVID19 resources for sharing? Check out CDC’s One-Stop Shop for COVID-19 Resources that range from youth sports to travel: https://t.co/EpQe5KaDvq https://t.co/1NEyZyZBle,['covid19']
2020-07-11,"Contact tracing is essential to slowing the spread of #COVID19. If you have COVID-19, public health workers won’t reveal your identity to your close contacts, even if they ask. Help #SlowTheSpread of COVID-19: https://t.co/98jmUt3IGq. https://t.co/YD5y23vs6B","['covid19', 'slowthespread']"
2020-07-11,Grieving the loss of a loved one while limiting social interaction is particularly difficult. Find ways to care for yourself and cope with stress while dealing with grief: https://t.co/YlJVVQqC9E. #COVID19 #grief https://t.co/E459ANulmJ,"['covid19', 'grief']"
2020-07-10,"CDC’s latest #COVIDView report shows that people 65+ continue to experience the highest hospitalization rates of all age groups, with levels higher than end-of-season rates from 4 of the last 5 flu seasons. Learn more: https://t.co/zP4VYlo0Pb. https://t.co/miIkS4FaZp",['covidview']
