date,tweet,hashtags
2020-07-01,Two of the University of Saskatchewan's historic buildings are up for sale. https://t.co/SZSev39fCp,[]
2020-06-30,WE Charity co-founder Marc Kielburger now says it was Employment and Social Development Canada who first reached out about the federal student-aid program. https://t.co/nkgwiW0Pzn,[]
2020-06-30,The union representing Ontario Crown attorneys is alleging that the province's attorney general hasn't taken every precaution to keep courthouse workers safe. https://t.co/RVaZuQMW1E,[]
2020-06-30,Teachers will be paid to recruit students to the government program giving grants to volunteers. One observer says that isn't common practice. https://t.co/9Fh7I7VPHg,[]
2020-06-30,"If Major League Baseball were to be played in Toronto, teams would have to cross the U.S.–Canada border frequently. Ontario's government says that complicates approval. https://t.co/B1Zu0WvWsW",[]
2020-06-30,Nova Scotia will become the first province in Canada where people will have to opt out of organ donation rather than opting in. https://t.co/fROPxaapVa @MichaelTGorman,[]
2020-06-30,"More than 22,000 people from Newfoundland and Labrador served in the war effort from 1939 to 1945. Only around two dozen are still alive. https://t.co/7gtOvVnKOZ @TRobertst",[]
2020-06-30,Experts say Quebec's new rule mandating masks on public transit don't go far enough. https://t.co/5jU7erosTu @jonmontpetit,[]
2020-06-30,At least a dozen U.S. states and cities are reverting back to lockdown measures as the number of COVID-19 cases in the country continues to rise. https://t.co/N6ZBzRZ45o,[]
2020-06-30,Fresh Express has issued a national recall of a dozen bagged salad products following an outbreak of an intestinal illness in the U.S. https://t.co/UhSDCnDwXS,[]
2020-06-30,The Manitoba government is now forecasting a deficit of $2.9 billion — down from their previous forecast of $5 billion. https://t.co/xxOWkBwC2d @ianfroese,[]
2020-06-30,Safeway and other grocery chains scrapped a $2 per hour pandemic pay bump earlier in June. Safeway workers in Alberta have now voted in favour of a strike. https://t.co/o4Fw2jxHPy @sarahcrgr,[]
2020-06-30,"Gordon Petrie went from a squatter at Holy Cross Ukrainian Catholic Church in Surrey, B.C., to its maintenance man.
But city and church bureaucracy could leave him homeless again. https://t.co/NSOFCWlg7c @Jesse_Johnston",[]
2020-06-30,"Nova Scotia is reporting its first new case of COVID-19 in three weeks.
The provincial Department of Health said the new case is travel related and the individual has been self-isolating since returning to the province. https://t.co/RQFBpQa0VG @CassidyChisholm",[]
2020-06-30,"#Analysis: Pandemics, like the viruses that drive them, attack weak points. 
The novel coronavirus exploited a weakness in Canadian society — this country's tendency to warehouse its elderly in poorly supervised long-term care homes. https://t.co/BHOXM3NCGN @EvanDyerCBC",['analysis']
2020-06-30,Air Canada is indefinitely suspending service on 30 domestic regional routes and closing eight stations at regional airports across the country. https://t.co/zUWxGy6KMh,[]
2020-06-30,"@PhilipLing @AshleyBurkeCBC Under rules in effect since March 16, Americans can travel to Canada only for reasons deemed essential. The order prohibiting non-essential travel between Canada and the U.S. is in effect until July 21.",[]
2020-06-30,"Ottawa plans to extend the sweeping travel ban that bars entry to all travellers who are not Canadian citizens, permanent residents or Americans for at least another month. https://t.co/XF3AwP9zoO @PhilipLing @AshleyBurkeCBC",[]
2020-06-30,"Carl Reiner, the ingenious and versatile writer, actor and director who broke through as a ""second banana"" to Sid Caesar and straight man to Mel Brooks's 2,000 Year Old Man, has died. https://t.co/GYjVj8BCyt",[]
2020-06-30,"The European Union has revealed a list of 14 countries, including Canada, whose citizens will now be allowed to enter the 31-member bloc.
Travellers from countries with high infection rates, such as Russia, the U.S. and Brazil, will not be allowed in. https://t.co/TqECBv6xf3",[]
2020-06-30,"Despite taking a hit on the market, Facebook is unlikely to suffer significant damage from the growing ad boycott over its policies on hate speech, say some marketing experts. https://t.co/NCJklZCFEt @markgollom",[]
2020-06-30,"In 2016, the Trudeau government pledged to make diversity a top issue in appointing new judges. 
But four years later, Indigenous Canadians and other people of colour are still underrepresented in Canada's legal system. https://t.co/nwcbYQGQqk @CBCOlivia",[]
2020-06-30,Prominent Russians with close ties to the Putin government are accusing Canada of interfering in that country's constitutional vote on gay marriage by opposing a ban. https://t.co/OmG1WVNeJ4 @CBCChrisBrown,[]
2020-06-30,Toronto's mayor and medical officer of health are recommending that non-medical masks and face coverings be made mandatory in indoor public spaces. https://t.co/M1bVGUvKBG,[]
2020-06-30,China has approved a contentious law that would allow authorities to crack down on what it calls subversive and secessionist activity in Hong Kong. https://t.co/EK6W6UmFFn,[]
2020-06-30,"Classified intelligence indicating Russia was offering bounties to the Taliban for the deaths of Americans was included in President Donald Trump's written daily briefings in 2019, U.S. officials say. https://t.co/2WiCZe1VXm",[]
2020-06-30,The MLS says 25 of its 26 clubs were able to commence full team training prior to travelling to Orlando for the World Cup-style tournament. https://t.co/ztCxMaixIB,[]
2020-06-30,"Currently, the average wait time to process a disability application is 34 weeks. The service standard is supposed to be 16 weeks. https://t.co/i365IpZc8f",[]
2020-06-30,"Political leaders in the Greater Toronto and Hamilton Area want mandatory masks indoors, adding there would be exceptions depending on the age of the person and individual health conditions. https://t.co/zGykV48zO4",[]
2020-06-30,"Several Vancouver athleticwear companies are pulling their paid ads from Facebook and joining a boycott that has already been supported by Coca-Cola, Unilever, Patagonia, and more. https://t.co/JHR7pmiMqb",[]
2020-06-30,The president of the Newfoundland and Labrador Medical Association says doctors want more transparency from the provincial government on resuming health-care services. https://t.co/WAND1x8iF8,[]
2020-06-30,"In today's Morning Brief newsletter: 
• There's no quick post-pandemic fix for Canada's long-term care facilities, say experts. 
• A Federal Court justice says judicial diversity targets need 'aggressive' timelines. 
• A muddy celebration in Nepal. https://t.co/8qaURzQOh9 https://t.co/XoxGeWnyfa",[]
2020-06-30,The Canada Border Services Agency says they turned back 21 people at the U.S. border who tried to enter the country to try and claim asylum. https://t.co/XrZ7hiENQb,[]
2020-06-30,"There are currently three active wildfires burning in B.C., one each in the Kamloops, Northwest and Prince George fire centres. https://t.co/6W4WbFve2g",[]
2020-06-30,Max Craven is teaching online technique classes to junior athletes on Canada's artistic swim team. https://t.co/jNZI8eShtJ,[]
2020-06-30,Former police officer Joseph James DeAngelo Jr has entered a guilty plea as part of a broader agreement with prosecutors from 11 California counties. https://t.co/bF61EV4Ect,[]
2020-06-30,Netflix says a documentary in the works will examine Colin Kaepernick's high school years to illuminate the experiences that shaped his advocacy. https://t.co/L4zwEYMFLG,[]
2020-06-30,An investigation has found the ejection seat of one of its iconic Snowbirds planes tangled with the pilot's parachute as he tried to escape from the aircraft before it crashed last year. https://t.co/E4tvwhGgzy,[]
2020-06-30,"The Weeknd is dedicating $500,000 to hospitals battling COVID-19 in the east-Toronto neighbourhood where he grew up. https://t.co/JONU8WPlFQ",[]
2020-06-29,Newfoundland and Labrador residents are questioning why the province plans to allow non-essential travellers despite the myriad rules still in place. https://t.co/4k3Wukf6Im,[]
2020-06-29,The leader of recovery efforts for the remains of a 1952 military plane crash says the group might have only several more years of searching the glacier before the debris field calves into the lake. https://t.co/METhVPckoB,[]
2020-06-29,Canadian privacy authorities are investigating Tim Hortons after media reports have suggested that the company's mobile app collects and shares a large amount of data about users. https://t.co/fNcjDe5txi,[]
2020-06-29,A collection of data shows the South Pole warming rate was seven times higher than the overall average for Antarctica. https://t.co/Vxk3ZeQIjx,[]
2020-06-29,This Jasper mom found out she was pregnant shortly after her sister agreed to be a surrogate. The two babies were born four days apart. https://t.co/T3iOnoHsvq,[]
2020-06-29,A divided U.S. Supreme Court has reasserted its commitment to uphold the Roe V. Wade decision in the first big abortion case of the Trump era.  https://t.co/uJnEgz5GEN,[]
2020-06-29,The state has faced increasing pressure to change its flag during the past month amid international protests against racial injustice in the United States. https://t.co/9r0R8Pseut,[]
2020-06-29,CBC News has learned the federal government plans to extend the strict quarantine rules for returning Canadian travellers. The measures were set to expire Tuesday. https://t.co/foevluYNwr,[]
2020-06-29,The federal Conservatives are calling for an investigation of the government's decision to allocate funds to a third party that has ties to Trudeau and his wife.  https://t.co/7yVaSSUPHF,[]
2020-06-29,"Animal rights advocates are also calling on the Ontario government to repeal Bill 156, which creates ""animal protection zones"" prohibiting animal rights activists from ""interfering or interacting with the farm animals in the motor vehicle.""  https://t.co/wVHGoWMage",[]
2020-06-29,"Two city councillors are calling for a 10 per cent cut of the police budget, arguing community programs should receive the funds instead. https://t.co/fLtUyDAhrZ",[]
2020-06-29,"There's no provincial order barring yard sales in Ontario, but Hamilton officials are reminding that residents ""are responsible for ensuring you do not host a gathering of more than 10 people."" https://t.co/fFAXvD5Thx",[]
2020-06-29,Radio-Canada has learned Premier François Legault is expected to announce that masks will become mandatory on Quebec's public transportation networks. https://t.co/igfqwNMlxF,[]
2020-06-29,Three children are reported to be among the victims. https://t.co/yBoGNFXVAf,[]
2020-06-29,"Some who spoke with The Canadian Press from the hardest-hit areas said they were surprised by the speed at which their respective states reopened, while others said the situation was overblown. https://t.co/DJ3JhHv1n5",[]
2020-06-29,The NHL says 26 players have tested positive COVID-19 since voluntary workouts began June 8. https://t.co/D7tR3bRB3u,[]
2020-06-29,Anti-vaccination groups are already well into online and social media campaigns stoking doubts about the safety — and even questioning the necessity — of a coronavirus vaccine. https://t.co/sP73T08j9r,[]
2020-06-29,"They launched the attack by opening fire at the entrance gate of the Pakistan Stock Exchange in the southern port city, the country's financial centre. https://t.co/eDpNCTLdX8",[]
2020-06-29,Cirque du Soleil has filed for bankruptcy protection. The company's revenue flow was devastated by the pandemic. https://t.co/tlY7aJyEyP,[]
2020-06-29,Police arrested one person in connection to racist anti-Black graffiti and racist slurs reported inside a Toronto subway train. https://t.co/ByNHGzOf1F,[]
2020-06-29,"Erin Socall wanted to have a purpose during the pandemic — ""it quickly escalated,"" she says. https://t.co/4VTvRDQkyR",[]
2020-06-29,"The Chinese government is carrying out a birth control program aimed at Uighurs, Kazakhs and other largely Muslim minorities in Xinjiang, according to an Associated Press investigation. https://t.co/DVmjQ5SKWC",[]
2020-06-29,Some residents were forced to use shovels to remove piles of moth carcasses. https://t.co/dtYx5iEBAe,[]
2020-06-29,"Iran has asked Interpol for help in detaining U.S. President Donald Trump over the killing of Gen. Qassem Soleimani in January.
""It's a propaganda stunt that no one takes seriously,"" said a U.S. special representative for Iran. https://t.co/DOFpGpTIoD",[]
2020-06-29,COVID-19 update: Trudeau addresses Canadians | Special coverage with @RosieBarton https://t.co/YdbM5ZppZl https://t.co/IY6UWGBEbe,[]
2020-06-29,"The Conservatives argue that ""outsourcing"" the Canada Student Service Grant to WE Charity undermines Parliament's ability to monitor the aid program. https://t.co/pAm2xADjD3",[]
2020-06-29,"#Analysis: In-person encounters are crucial for establishing trust and building successful teams, according to research. https://t.co/mR71cBznxH",['analysis']
2020-06-29,"In June, Tony Monize of Toronto applied for a job on LinkedIn as a key account coordinator at Sobeys. After getting the position, he discovered it was part of a scam to bilk him of $4,000. https://t.co/yrMp0w2jQj",[]
2020-06-29,The Liberal government has insisted it won't put Canadian officials at risk to gather evidence and bring former ISIS fighters home to be prosecuted. https://t.co/2UVyaWsRqd,[]
2020-06-29,"A researcher says ocean noise levels at the Port of Vancouver are down 75 per cent because of the pandemic, giving scientists the ability to record much-needed data on killer whales. https://t.co/VQEyb1m0cS",[]
2020-06-29,"Only a tiny fraction is moved by criminals. The rest is transported by average Canadians and visitors who are taking $10,000 or more into or out of the country. https://t.co/oQzr00Vrl8",[]
2020-06-29,#Analysis: Parliament Hill has not been so quiet outside of an election year in nearly a century. https://t.co/QzMXlbGKjv @EricGrenierCBC,['analysis']
2020-06-29,"In today's Morning Brief newsletter:
• He quit his job to take a new position — but the job offer was a scam
• The N.S. gunman liquidated assets, stockpiled gas and food due to COVID-19 fears, RCMP say
https://t.co/0UU7k5NcTX",[]
2020-06-29,"Egypt's health ministry has reported 62,755 infections, including 2,620 deaths. https://t.co/S2cS1wN1dR",[]
2020-06-29,"American tourists make up the vast majority of international travellers visiting Canada each year, complicating the chance of a tourism industry comeback.  https://t.co/r2yfnQnz3u",[]
2020-06-29,The shooter told people he created a replica police cruiser to pay tribute to fallen officers. https://t.co/8VejlAoPr2,[]
2020-06-29,A Vancouver student has created a time capsule that will be hidden inside the wall of his school and unearthed in 50 years. https://t.co/IgIaRfZXv1,[]
2020-06-29,Newfoundland and Labrador reached one month without a new reported case of COVID-19 Sunday. https://t.co/g7ocDvkhPU,[]
2020-06-29,"An estimated 1,000 to 2,000 people are sleeping outdoors in Toronto because there is no shelter space for them. https://t.co/SP4uUga0AD",[]
2020-06-29,Advocates say chronic underfunding of mental health services has thrust police into a role for which they're ill-equipped. https://t.co/GbQ3OI2eNq,[]
2020-06-29,"The daughter of a terminally-ill man says she can't see her father staying down the street from her until the province issues her an isolation waiver, and that's even with negative COVID-19 test results.  https://t.co/xVpEPkTY4c",[]
2020-06-29,"#Opinion: The power of serendipitous encounters in the workplace is real and valuable, but tricky to quantify, and impossible to schedule in a Zoom chat. https://t.co/5uWurnb8XK",['opinion']
2020-06-29,The Rolling Stones say their legal team is working to stop U.S. President Donald Trump's re-election campaign team from playing the band's songs at their events. https://t.co/RmnHF49vtI,[]
2020-06-28,"Prince Harry and Prince William were very close as brothers growing up, but their relationship has been the focus of widespread speculation, particularly after Harry married in 2018. https://t.co/kgMQP5n0Ab",[]
2020-06-28,People excluded from federal government compensation for thalidomide victims are fighting to be recognized. Over 165 people did not qualify for the program because of missing written prescription records. https://t.co/cbVlCB5oP0,[]
2020-06-28,Joe Biden has attacked the U.S. president regarding a recent New York Times report that says American intelligence officials found that a Russian intelligence unit offered bounties for killing U.S. troops. https://t.co/qE5runMm0F,[]
2020-06-28,Activists fighting for the recognition of violence against Black LGBTQ people say its high time their message be brought to the forefront of protests. https://t.co/qhNIygWlIs @Joyita_Sengupta,[]
2020-06-28,A new study found that 40 per cent of people with asymptomatic infections had no detectable antibodies at all. https://t.co/vNhp6sa8XI,[]
2020-06-28,"There are now over 10 million reported cases of COVID-19 globally, marking a major milestone. https://t.co/pEkRQFWOub",[]
2020-06-28,"A Canadian-American couple says they were separated at the Canada-U.S. border because they were told they didn't qualify as a common-law couple, even though they've been living together for year-and-a-half in their RV. https://t.co/Ezi0ieKJAj @sophiaharrisCBC",[]
2020-06-28,UPDATE: Police say the child has been found and is safe. The suspect is in custody.,[]
2020-06-28,BREAKING: Niagara Region police have issued an Amber Alert for a six-year-old boy who has gone missing in Hamilton. https://t.co/Jjw9B28vGu,[]
2020-06-28,"A representative of the Chinese embassy in Ottawa has criticized recent ""irresponsible remarks"" by Canadian leaders. https://t.co/fHFqRHKMjy",[]
2020-06-28,"One person was shot and killed at a protest in Louisville, Ky. on Saturday, officials say. No information about arrests, possible suspects, and the victims' identities and ages was immediately released. https://t.co/acgKBnug7U",[]
2020-06-28,"Air Canada and WestJet are citing the International Air Transport Association's health recommendations as grounds for their decision to relax in-flight physical distancing, a move that contradicts guidance from Transport Canada. https://t.co/KldDEumpGG @helloryanjones",[]
2020-06-28,Provincial Crown attorneys say documents with details of the N.S. mass shooting  — including material that reveals the types of guns the killer used — should remain sealed for six months. https://t.co/WXWPjHISMo,[]
2020-06-28,A record-breaking temperature of 38 degrees was recorded in an Arctic town on Saturday. https://t.co/aNfTNJcR8w,[]
2020-06-28,"What started as a hobby for a Sylvan Lake, Alta. resident has turned into a business serving thousands worldwide. https://t.co/2LemyVN2oG",[]
2020-06-28,"Rodeo athletes would have been preparing for the season, but the pandemic has led to nearly 50 Canadian events being cancelled, including the most prosperous in the world, the Calgary Stampede. https://t.co/bFemk10zdM",[]
2020-06-28,Emily Tuck was supposed to graduate this summer. She was one of the 22 victims who died during the mass shooting in Nova Scotia. https://t.co/FMy8zK4iFH,[]
2020-06-28,"""People need to think, 'If I was 48, would I want to live in a nursing home?"" said Kim Ewart. She's the primary caregiver to her sister, who has cerebral palsy. https://t.co/rMaWSdiiSH",[]
2020-06-28,The province of New Brunswick says it currently has only nine active COVID-19 cases. https://t.co/G6ip3QAiUa,[]
2020-06-28,"Montreal presently has the lowest vacancy rate it has witnessed in 15 years, according to a local social housing advocacy group. https://t.co/i0CnacyKWQ",[]
2020-06-28,The targeting of the Confederate statues by protestors has become a rallying cry for Trump and other conservatives. https://t.co/cYPI4ZYqPy,[]
2020-06-28,"Doctors had recommended a B.C. mother have cancer surgery in early April, but delays pushed it to May. She died a few days before her rescheduled date. https://t.co/nOaV94x9Kr",[]
2020-06-28,"It could take years for Canada to replace its hard-to-acquire, disposable supply with reusable products, says medicine and microbiology professor.  https://t.co/h7SG08ccb7",[]
2020-06-28,"There are no active COVID-19 cases in Nova Scotia, and all but two people are in hospital, the province says. https://t.co/3ANQnsy1nv",[]
2020-06-27,Critics say the UCP is subverting a committee that is reviewing an act that gave the government power to create laws during the pandemic.  https://t.co/D2ePwzT0aG @charlesrusnell,[]
2020-06-27,"#Analysis: The U.S. has surpassed 127,000 deaths and case counts are rising rapidly in numerous states, mainly in the south. https://t.co/s4ImPMywdw",['analysis']
2020-06-27,"The U.S. has recorded 45,242 new cases of COVID-19, the largest single-day increase of the pandemic, according to a Reuters tally. https://t.co/fiwUJoA3hy",[]
2020-06-27,"#Analysis: A lot of British Columbia's response to COVID-19 has been counterintuitive, but the government is confident in its latest approach. https://t.co/JmCUkcAejN   @j_mcelroy",['analysis']
2020-06-27,Ontario's daily COVID-19 case count has remained below 200 all but two days in the past two weeks. https://t.co/Dc5ug06sZC,[]
2020-06-27,#Analysis: The intertwining of oil and gas policy with Alberta's identity helps explain why politics in the province seems so mean-spirited. https://t.co/XudYyw6b0J,['analysis']
2020-06-27,"#Analysis: Elementary teachers say the new Ontario curriculum isn't breaking new ground on math basics, mental math that doesn't inspire confidence in skills. https://t.co/7ckOBQeuVA @CBCQueensPark",['analysis']
2020-06-27,Canada's deteriorating relationship with China threatens to interfere with its pandemic response. https://t.co/fY0J7gxO3b @chrishallcbc,[]
2020-06-27,"A former police officer now a professor of criminology describes Canada's policing structure as ""chaotic and ... ineffective."" https://t.co/iCVjvtsvgS",[]
2020-06-27,The online retailing giant said Zoox will keep running as a separate business and continue to develop its own autonomous vehicle. https://t.co/uqIkXXDwjp,[]
2020-06-27,"From a game of bridge to going outside more, here's what you're asking us today. https://t.co/Xn7SUYePkS",[]
2020-06-27,The changes come into effect on Canada Day. https://t.co/o6ViVHne4R,[]
2020-06-27,Attempts to get an independent analysis of the flight recorders have dragged on for months. https://t.co/WEPYzbiYcp,[]
2020-06-27,"U.S. lawmakers approved the bill, 232-180, largely along party lines, marking the first time a chamber of Congress has passed a D.C. statehood bill.  https://t.co/dCVD57OjTd",[]
2020-06-27,The release date has been closely watched because so many other releases during the film industry's blockbuster-filled summer season have been delayed due to COVID-19. https://t.co/iDFd1aDNcP,[]
2020-06-27,Only four infected members of the military remain ill. The rest have recovered and none were hospitalized. https://t.co/XeE3Xgf5hU,[]
2020-06-27,"In Canada, seven locations in British Columbia, Alberta and Ontario will be closed. 
https://t.co/cw1lXccaOB",[]
2020-06-27,Justice Minister David Lametti said he has seen a letter signed by 19 former parliamentarians and senior diplomats urging him to end extradition proceedings for Huawei executive Meng Wanzhou. https://t.co/RJVEAO4ait,[]
2020-06-27,Alberta Health Minister Tyler Shandro says the province will soon begin testing for COVID-19 at community pharmacies. https://t.co/qlTZEWAAe8,[]
2020-06-27,The Toronto Blue Jays have not made a decision yet on where training camp will be held or where home games will be played this season. https://t.co/23uobnvF1F,[]
2020-06-27,Canada's Alexis Lafreniere is the presumptive No. 1 pick in the 2020 NHL draft. https://t.co/XW9ssfZMQM,[]
2020-06-27,"""It's kind of a bittersweet day for us,"" said teacher Carrie Bissoon. https://t.co/x0iffvJfhW",[]
2020-06-27,Dr. Bonnie Henry will be part of a campaign that has celebrities hand over accounts to medical experts. https://t.co/9Nl2c6bKVn,[]
2020-06-26,"""It was my view and I think the uniform view of the president's other advisers that this kind of criminal prosecution should not be used as a bargaining chip in trade negotiations,"" John Bolton told CBC. https://t.co/0utrNTek5W @TheCurrentCBC",[]
2020-06-26,The defending champion Toronto Raptors will resume their season on Aug. 1 against the Los Angeles Lakers. https://t.co/9O1PVBoLG8,[]
2020-06-26,U.S. Vice-President Mike Pence said that 16 states are seeing an increase in infections and that the federal government is focused on rising cases in the South. https://t.co/K1sJGwV5DK,[]
2020-06-26,The aerospace giant is one of three companies that will hand in their final submissions at the end of July with the aim of delivering new jets by 2025. https://t.co/FhWY9GY5Dx,[]
2020-06-26,"Prime Minister Justin Trudeau says not all of Canada's premiers could agree on using the term ""systemic racism"" in a joint statement condemning racism. https://t.co/Upvt7DMgBz",[]
2020-06-26,"""While the crisis has abated, help is still needed to ensure people living in these homes remain safe,"" said Public Safety Minister Bill Blair. https://t.co/w1CTG19NKs",[]
2020-06-26,"Playgrounds, racetracks and places of worship were just some spaces impacted by the easing of COVID-19 restrictions for Phase 4 in PEI. https://t.co/Mzc04YnH8t",[]
2020-06-26,Prime Minister Justin Trudeau says Canadian companies are now producing so much personal protective equipment that Canada is almost at the point of being self-sufficient. https://t.co/sh0cevCzTn,[]
2020-06-26,Not even a pandemic or border closure would stop these two sisters from being with their father at the end of his life.https://t.co/WBMMXCN05U @lizfraser23,[]
2020-06-26,NASA  announces the agency’s headquarters will be named after their first African American female engineer. https://t.co/9HIw33uXvM,[]
2020-06-26,"Cineplex Theatres are opening this weekend in Alberta with new, COVID friendly rules in place. https://t.co/DOOnP08Lxj @pamfieber",[]
2020-06-26,"U.S. President Donald Trump has asked the U.S. Supreme Court to invalidate the Affordable Care Act, also called Obamacare. https://t.co/fgAqGz0loq",[]
2020-06-26,A CBC Sports Pride panel discussed the challenges of being LGBTQ+ in modern sport while also taking inventory of other oppressed groups. https://t.co/pGLLzUBXDe @Devin_Heroux,[]
2020-06-26,"With no clear overall directive, there's now a patchwork of mask rules around the province, mandatory in some places but not others. https://t.co/UvlSUKGE9f @HaydnWatters",[]
2020-06-26,Grammy-winning country group The Dixie Chicks has dropped the word dixie from its name and will now go by The Chicks. https://t.co/MXfvZQBtd3,[]
2020-06-26,#Analysis: Polls suggest the Liberals under Prime Minister Justin Trudeau likely would win a majority government if an election were held today. https://t.co/Qrbu45A9rp @EricGrenierCBC,['analysis']
2020-06-26,#Opinion: Former Canadian diplomat Colin Robertson says the world's democracies need to use their collective weight to hold China to account. https://t.co/LauDWtahul,['opinion']
2020-06-26,"A proposed $400 million class-action lawsuit against Uber seeks a minimum wage for drivers, vacation pay and other protections. https://t.co/yi5CwKpCUy @CBCOlivia",[]
2020-06-26,"China laying formal charges against the two Michaels is a significant step, but there isn't any clarity over when the cases might proceed in court. https://t.co/5WZ8WcDDQW @markgollom",[]
2020-06-26,There are lots of edible plants around us that most of us either haven't noticed or never thought of eating. https://t.co/x219p3NsLj,[]
2020-06-26,Europa is an icy moon where astronomers believe there could be an environment suitable for life. https://t.co/YaGm7mAN5V @NebulousNikki,[]
2020-06-26,"Charitable providers of social services have seen a catastrophic drop in revenue, with some forced to cancel fundraising events because of physical distancing requirements while others are simply unable to operate. https://t.co/sXyOzELWhj @DianneBuckner",[]
2020-06-26,"Canadian Museum for Human Rights CEO John Young will resign immediately, the national museum's board announced Thursday. https://t.co/5T0z7sRJyJ @AustinGrabish",[]
2020-06-26,"In Today's Morning Brief:
• Could Canada avoid a second wave of COVID-19?
• A 19-year-old  says he never ""hacked"" into Erin O'Toole's video conferencing account.
• Grounds staff disinfect a ball before an English Premier League match
https://t.co/p9gLzDXHHQ",[]
2020-06-26,An unfinished story by the author of Little Women has been published for the first time ever. The magazine it's published in is asking for submissions to finish it. https://t.co/zeZOGPfYDb @cbcasithappens,[]
2020-06-26,A baby skunk adopted by a Saskatchewan family will now head to a wildlife rehabilitation centre. https://t.co/wqED6Bski2,[]
2020-06-26,"Marine mammal experts are asking boaters in Laval, Que., to be extra careful as a bearded seal has been spotted in a marina. https://t.co/MqtsRly1vm",[]
2020-06-26,"An author from Quebec has won the Amazon First Novel award for the English version of his book Le Plongeur, titled The Dishwasher in English. https://t.co/18Jwyx5VbF",[]
2020-06-26,"Despite conservation efforts, the numbers of some salmon species are continuing to decline, a new report has found. https://t.co/VNhJuOn80F",[]
2020-06-26,New findings of earthquake recurrences along the Denali fault in southwest Yukon are helping researchers pinpoint when the next big one might be. https://t.co/Ikk0thg8ht @Amy_Journalist,[]
2020-06-26,A report by B.C.'s ombudsman found that the province's public safety minister made two unlawful orders during the pandemic. https://t.co/9dqdSmYbHN,[]
2020-06-26,Vancouver won't be one of the NHL's hub cities. Edmonton and Toronto are still in the running. https://t.co/7d3XalnVT3,[]
2020-06-26,Provincial aid is coming to help municipalities and individuals cover the damage done by a massive hailstorm in Calgary earlier this month. https://t.co/1WIQfQFRJl,[]
2020-06-25,Winnipeggers say they have unwanted guests this summer: hordes of elm spanworms. https://t.co/PklZEYd8VY @CBCMarina,[]
2020-06-25,A man who lost his wife and daughter when Flight 752 was shot down says he can't understand why the UN civil aviation agency hasn't condemned the attack. https://t.co/DIoqLPWQFE @LevonSevunts,[]
2020-06-25,"As businesses reopen, they face increased costs for sanitizing surfaces and protecting their employees and customers. https://t.co/FkR8gbuJuo @natalie_kalata",[]
2020-06-25,An environmental group released a report saying toilet paper production is fuelling deforestation. The forestry industry says the report has false claims. https://t.co/tBMuzE2t0e @CBCLarsen,[]
2020-06-25,Chinese tabloid The Global Times rebuked Canadian lobster exporters for expressing concerns over new COVID-19 liability forms. https://t.co/rfeqokS8px @Witherscbc,[]
2020-06-25,Child psychologists say the switch from the classroom to at-home learning has left some children stressed and anxious. https://t.co/HW3jcCS57O @abmacbc,[]
2020-06-25,"Canadians have made 361,000 voluntary repayments for CERB aid they weren't eligible for. https://t.co/vPKHIsjTuz @OttawaReporter",[]
2020-06-25,"Canada's percentage of COVID-19 deaths in long-term care is almost double the average of rates from other developed countries, a new study has found. https://t.co/GWHgGW2iux @cattunneycbc",[]
2020-06-25,A joint Ontario-B.C. investigation found LifeLabs failed to implement reasonable safeguards to protect the personal health information of millions of Canadians. https://t.co/Owd1i0aCDB,[]
2020-06-25,"Vince Carter won the NBA rookie of the year award in 1999, and the dunk contest in 2000 while with Toronto. https://t.co/IjnjfQ5LiU",[]
2020-06-25,"Google said it plans to launch a licensing program this year to pay publishers for ""high-quality content."" https://t.co/Qx5PtZ9jxo",[]
2020-06-25,The research shows a jump in ambulance dispatches related to respiratory or cardiovascular conditions occurs within one hour of exposure to smoke. https://t.co/oBQ21C4qea,[]
2020-06-25,Jason Kenney's speechwriter wrote an article in 2013 calling current discussions around residential schools a 'bogus genocide story.' https://t.co/PlCnEhALJw,[]
2020-06-25,"""The fact that northern communities are protesting for Black Lives Matter shows that we are two communities that are bonded"" African immigrants find career and kinship in the Northwest Territories.https://t.co/FZK42FZx5e",[]
2020-06-25,"""I want to help those who have been taken away have a voice,"" A new mapping project hopes to help victims of the '60's Scoop.https://t.co/kLmje0m118",[]
2020-06-25,Victims in an alleged dog scam that spans Canada believe a 25-year-old resident of Newfoundland is responsible.https://t.co/40vCwCiieJ,[]
2020-06-25,"The fast food chain said it's evaluating what it learned from the test, which ended in early April. https://t.co/CNL8ZCVaCX",[]
2020-06-25,MLSE chair Larry Tanenbaum to donate $1 million toward coronavirus testing and COVID-19 research. https://t.co/aiaKH9XAt5,[]
2020-06-25,"Joe Biden plans to accept the presidential nomination in person, but it remains to be seen whether there will be a significant in-person audience there to see it. https://t.co/OWp1JyFn1o",[]
2020-06-25,"Exporters surveyed by Economic Development Canada said they feared further impacts of the pandemic, including increased protectionism and trade tensions. https://t.co/91KzRrDEI1",[]
2020-06-25,Kim St-Pierre earned three Olympic gold medals and five world championships with the Canadian women's hockey team. https://t.co/nAII6EVsFk,[]
2020-06-25,"Lisa MacIver and three friends teamed up to photograph neighbourhood families on their front porches, raising more than $10,000 for the Ottawa Food Bank in the process. https://t.co/Kxy2xanCEq",[]
2020-06-25,#Analysis: The World Trade Organization warned that the collapse of trade due to COVID-19 could turn out to be worse than the decline that followed the 2008 economic meltdown. https://t.co/QxJdsYtMId,['analysis']
